Topic,Words,Frequency,Timestamp
-1,"cette, comme, aussi, tout, fait",315,2024-04-15 21:50:24
0,"ps, mr, gouvernement, partis, ps ecolo",55,2024-04-15 21:50:24
1,"festival, avril, rue, artistes, art",40,2024-04-15 21:50:24
2,"barça, match, manhay, harre manhay, euro",7,2024-04-15 21:50:24
3,"tour, liège, pogacar, étape, course",38,2024-04-15 21:50:24
4,"ukraine, russe, russie, russes, défense",32,2024-04-15 21:50:24
5,"album, groupe, rock, musique, chanteur",36,2024-04-15 21:50:24
6,"film, cinéma, comme, roman, fait",35,2024-04-15 21:50:24
7,"gaza, israël, hamas, palestiniens, guerre",18,2024-04-15 21:50:24
8,"jeu, jeux, vidéo, fallout, joueurs",27,2024-04-15 21:50:24
9,"jeux, olympique, olympiques, jeux olympiques, athlètes",24,2024-04-15 21:50:24
10,"garros, terre battue, battue, tournoi, terre",7,2024-04-15 21:50:24
11,"police, enquête, deux, victimes, terroriste",20,2024-04-15 21:50:24
12,"course sprint, course, sprint, f1, ferrari",19,2024-04-15 21:50:24
13,"batteries, déficit, euros, piles batteries, milliards",8,2024-04-15 21:50:24
14,"travaux, chantier, léonard, train, circulation",20,2024-04-15 21:50:24
15,"températures, météo, nuages, ciel, après midi",10,2024-04-15 21:50:24
16,"concours, lise, violoncelle, violon, orchestre",3,2024-04-15 21:50:24
17,"asperges, beurre, recette, huile, œufs",9,2024-04-15 21:50:24
18,"logements, quartier, projet, immobilier, bureaux",12,2024-04-15 21:50:24
19,"rwanda, rwandais, soudan, conflit, humanitaire",8,2024-04-15 21:50:24
20,"écouteurs, oreille, données, oreille interne, cancer",9,2024-04-15 21:50:24
21,"cocaïne, police, drogue, reconnaissance faciale, faciale",10,2024-04-15 21:50:24
22,"eurovision, concours eurovision, party over, voice belgique, before the",1,2024-04-15 21:50:24
23,"école, élèves, bateliers, enseignement, enseignants",5,2024-04-15 21:50:24
24,"rallye, neuville, hyundai, wrc, championnat",16,2024-04-15 21:50:24
25,"madrid, real madrid, champions, ligue champions, ligue",11,2024-04-15 21:50:24
26,"sorcellerie, autonomie, intelligence artificielle, artificielle, intelligence",6,2024-04-15 21:50:24
27,"frelon, oiseaux, nid, baleines, asiatique",6,2024-04-15 21:50:24
28,"bruges, club, brugeois, match, club bruges",12,2024-04-15 21:50:24
29,"trou noir, étoile, noir, orbite, mission",7,2024-04-15 21:50:24
30,"fleurs, jardin, jardins, plantes, muguet",6,2024-04-15 21:50:24
31,"apple, samsung, windows, applications, application",6,2024-04-15 21:50:24
32,"canaries, îles, tourisme, îles canaries, contre tourisme",2,2024-04-15 21:50:24
33,"alain chamfort, alain, guéri, cancer os, religion",2,2024-04-15 21:50:24
34,"riemer, brian riemer, match, mauves, thorgan",7,2024-04-15 21:50:24
35,"musique, florian noack, pianos, piano, tchaïkovski",4,2024-04-15 21:50:24
36,"aéroport, avion, aérien, dubaï, airport",5,2024-04-15 21:50:24
37,"incendie, copenhague, pompiers, bâtiment, secours",6,2024-04-15 21:50:24
38,"trump, donald trump, donald, procès, président",7,2024-04-15 21:50:24
39,"points, saison, playoff, suns, play",5,2024-04-15 21:50:24
41,"club, supporters, metz, league, équipe",3,2024-04-15 21:50:24
42,"inondations, vallées, eau, dégâts, reconstruction",1,2024-04-15 21:50:24
43,"femmes, bifff, film, vampire, féministe",2,2024-04-15 21:50:24
44,"the voice, voice, voice belgique, the, finale",20,2024-04-15 21:50:24
45,"sucre, bébés, produits, aliments, peau",3,2024-04-15 21:50:24
46,"iran, israël, attaque, pétrole, orient",15,2024-04-15 21:50:24
47,"vélos, vélo, cyclistes, louvain neuve, bicyclette",2,2024-04-15 21:50:24
48,"city, manchester, manchester city, guardiola, league",7,2024-04-15 21:50:24
49,"chien, chiens, animal, animaux, caniche",3,2024-04-15 21:50:24
50,"grève, syndicats, bpost, prisons, distribution",5,2024-04-15 21:50:24
51,"grand duc, visite, roi, prince, visite état",3,2024-04-15 21:50:24
52,"vollering, kopecky, lotte kopecky, demi vollering, liège",2,2024-04-15 21:50:24
53,"trump, donald trump, donald, dollars, déclaration",1,2024-04-15 21:50:24
54,"équateur, mexique, ex vice, vice président, ambassade",1,2024-04-15 21:50:24
55,"cactus, jérôme, grand duc, suivez cactus, vendredi radio",2,2024-04-15 21:50:24
56,"kesha, chanteuse, diddy, katy, katy perry",3,2024-04-15 21:50:24
57,"pfas, eau, potable, eau potable, captage",3,2024-04-15 21:50:24
58,"swift, taylor swift, taylor, album, chanteuse",7,2024-04-15 21:50:24
59,"goffin, tableau final, tableau, david goffin, final",1,2024-04-15 21:50:24
-1,"cette, être, comme, tout, aussi",329,2024-04-20 12:00:00
0,"parti, élections, mr, ps, parlement",42,2024-04-20 12:00:00
1,"festival, rue, musée, art, lieu",51,2024-04-20 12:00:00
2,"curaba, salvatore, mertens, but, match",4,2024-04-20 12:00:00
3,"tour, pogacar, liège, étape, der poel",27,2024-04-20 12:00:00
4,"ukraine, russe, russie, russes, kiev",26,2024-04-20 12:00:00
5,"album, groupe, the, rock, musique",35,2024-04-20 12:00:00
6,"film, films, roman, vie, livre",28,2024-04-20 12:00:00
7,"israël, hamas, israélienne, bande gaza, guerre",24,2024-04-20 12:00:00
8,"jeu, jeux, vidéo, studio, jeu vidéo",23,2024-04-20 12:00:00
9,"jeux, olympique, olympiques, paris, jeux olympiques",13,2024-04-20 12:00:00
10,"tournoi, garros, roland garros, madrid, finale",13,2024-04-20 12:00:00
11,"police, victime, corman, meurtre, prison",19,2024-04-20 12:00:00
12,"f1, grand prix, course, ferrari, pilote",10,2024-04-20 12:00:00
13,"impôts, euros, déclaration, contribuables, pension",15,2024-04-20 12:00:00
14,"travaux, métro, chantier, circulation, carrefour",12,2024-04-20 12:00:00
15,"températures, nuages, ciel, après midi, nuageux",10,2024-04-20 12:00:00
17,"asperges, baguette, knorr, pasta, beurre",4,2024-04-20 12:00:00
18,"hôtel, projet, parc, espaces, espaces verts",8,2024-04-20 12:00:00
19,"rwanda, demandeurs asile, migrants, asile, demandeurs",7,2024-04-20 12:00:00
20,"santé, peut, stress, plus, anxiété",9,2024-04-20 12:00:00
21,"port, drogue, trafic, police, cocaïne",11,2024-04-20 12:00:00
22,"eurovision, concours, malmö, finale, concours eurovision",3,2024-04-20 12:00:00
23,"enseignement, enseignants, élèves, étudiants, classes",12,2024-04-20 12:00:00
24,"rallye, neuville, wrc, hyundai, championnat",5,2024-04-20 12:00:00
25,"barça, barcelone, laporta, madrid, club",7,2024-04-20 12:00:00
26,"bitcoin, gps, navigation, chatgpt, intelligence artificielle",4,2024-04-20 12:00:00
27,"frelon, nid, animaux, asiatique, papillons",5,2024-04-20 12:00:00
28,"union, club, antwerp, club bruges, match",10,2024-04-20 12:00:00
29,"spatiale, astronautes, astronaute, station spatiale, station",4,2024-04-20 12:00:00
30,"lilas, fleurs, floraison, jardins, jardin",4,2024-04-20 12:00:00
31,"apple, ios, ipad, vision pro, iphone",8,2024-04-20 12:00:00
32,"voyage, touristes, amazone, expédition, carvajal",6,2024-04-20 12:00:00
33,"décédé, pécheux, ans, âge ans, halle",4,2024-04-20 12:00:00
34,"anderlecht, cercle, bingo, match, riemer",7,2024-04-20 12:00:00
35,"ysaye, graffin, violoniste, violon, eugène ysaye",4,2024-04-20 12:00:00
36,"aéroport, permis, recours, environnement, airport",7,2024-04-20 12:00:00
37,"incendie, pompiers, fumée, sint pieters, pieters leeuw",3,2024-04-20 12:00:00
38,"trump, donald trump, donald, président, harvey weinstein",7,2024-04-20 12:00:00
39,"nba, points, basket, lakers, play offs",8,2024-04-20 12:00:00
40,"guerre, vétérans, guerre trente, conflit, défense",2,2024-04-20 12:00:00
41,"licence, club, n1, d2, tour final",4,2024-04-20 12:00:00
43,"femmes, harcèlement rue, harcèlement, femme, croyances",2,2024-04-20 12:00:00
44,"the voice, voice, voice belgique, the, belgique",20,2024-04-20 12:00:00
45,"nutri, nutri score, consommateurs, aliments, achat",2,2024-04-20 12:00:00
46,"iran, explosion, attaque, missiles, israël",3,2024-04-20 12:00:00
47,"vélo, vélos, qr, volé, code",6,2024-04-20 12:00:00
48,"arsenal, city, manchester, manchester city, premier league",6,2024-04-20 12:00:00
49,"chien, animal, chiens, animaux, animale",3,2024-04-20 12:00:00
50,"grève, bpost, syndicats, journaux, distribution",8,2024-04-20 12:00:00
52,"kopecky, lotte kopecky, vollering, worx, longo borghini",5,2024-04-20 12:00:00
54,"pedro, pedro sánchez, sanchez, pedro sanchez, gouvernement",5,2024-04-20 12:00:00
55,"cactus, vendredi radio, humour suivez, cactus tous, vivacité télé",2,2024-04-20 12:00:00
56,"photo, cheveux, photo ans, femme libérée, caroline margeridon",2,2024-04-20 12:00:00
58,"swift, taylor swift, taylor, album, chanteuse",3,2024-04-20 12:00:00
59,"goffin, david goffin, facundo, dernières victoires, présent poursuivre",1,2024-04-20 12:00:00
-1,"cette, comme, fait, tout, être",200,2024-04-25 00:00:00
0,"parti, électeurs, mr, élections, ps",35,2024-04-25 00:00:00
1,"exposants, brocante, rue, dimanche mai, samedi",30,2024-04-25 00:00:00
2,"euro, diables, arbitre, match, etats membres",7,2024-04-25 00:00:00
3,"tour, étape, tour france, course, coureur",17,2024-04-25 00:00:00
4,"ukraine, russe, russie, russes, ukrainien",19,2024-04-25 00:00:00
5,"album, rock, groupe, the, musique",15,2024-04-25 00:00:00
6,"film, vie, roman, films, cinéma",20,2024-04-25 00:00:00
7,"gaza, israël, hamas, guerre, bande gaza",20,2024-04-25 00:00:00
8,"jeu, jeux, atari, jeu vidéo, jeux vidéo",10,2024-04-25 00:00:00
9,"jeux, olympiques, jeux olympiques, flamme, olympique",10,2024-04-25 00:00:00
10,"nadal, mondial, minaur, madrid, garros",6,2024-04-25 00:00:00
11,"police, prison, instruction, enquête, ans prison",10,2024-04-25 00:00:00
12,"f1, red bull, bull, course, vandoorne",8,2024-04-25 00:00:00
13,"emploi, plus, pécule vacances, taux, moyenne",9,2024-04-25 00:00:00
14,"pont, sncb, circulation, train, vitesse",11,2024-04-25 00:00:00
15,"après midi, ciel, nuages, éclaircies, temps",7,2024-04-25 00:00:00
16,"concours, violon, allegro, sonate, majeur",3,2024-04-25 00:00:00
17,"asperges, pâtes, jambon, beurre, recette",10,2024-04-25 00:00:00
18,"fourneau, projet, reconversion, logements, nom rue",4,2024-04-25 00:00:00
19,"congo, velléités, kenya, minerais, congolais",3,2024-04-25 00:00:00
20,"femmes, peur, symptômes, santé, étude",6,2024-04-25 00:00:00
21,"envirolead, police, trafic, arrêt après, drogue",3,2024-04-25 00:00:00
22,"eurovision, mustii, concours, finale, chanson",3,2024-04-25 00:00:00
23,"wbe, permis unique, travail, pme, enseignants",3,2024-04-25 00:00:00
24,"cherain, reynvoet, rally2, championnat, rallye",1,2024-04-25 00:00:00
25,"madrid, bayern, ligue champions, champions, real madrid",4,2024-04-25 00:00:00
26,"blockchain, intelligence, intelligence artificielle, artificielle, mot passe",7,2024-04-25 00:00:00
27,"zoo, animaux, poussins, abeille, creaves",4,2024-04-25 00:00:00
28,"union, club, genk, sic, club bruges",7,2024-04-25 00:00:00
29,"ascenseurs, canal, hydrauliques, canal centre, ascenseur",1,2024-04-25 00:00:00
30,"fleurs, jardin, plantes, arbres, arbre",6,2024-04-25 00:00:00
31,"apple, applications, iphone, smartphone, processeurs intel",3,2024-04-25 00:00:00
32,"nature, lac, fleuve, alpes, montagne",4,2024-04-25 00:00:00
33,"véronique sanson, sanson, véronique, pneumonie, hospitalisée",1,2024-04-25 00:00:00
34,"anderlecht, standard, cercle, match, mauves",4,2024-04-25 00:00:00
35,"jazz, musiq3 jazz, webradio, webradio musiq3, musiq3",6,2024-04-25 00:00:00
36,"aéroport, bruxellois, airlines, vols, gouvernement bruxellois",3,2024-04-25 00:00:00
37,"cheminées, industriel, patrimoine industriel, cheminée, immeuble",2,2024-04-25 00:00:00
38,"harvey weinstein, weinstein, problèmes, harvey, procès",1,2024-04-25 00:00:00
39,"points, nba, rebonds, points rebonds, denver",3,2024-04-25 00:00:00
41,"yeboah, supporters, balikwisha, club, saint trond",4,2024-04-25 00:00:00
42,"dégâts, rapport expertise, tempête, expertise, assurance",1,2024-04-25 00:00:00
45,"alimentaire, aide alimentaire, précarité, déodorant, alimentation",3,2024-04-25 00:00:00
48,"city, arsenal, manchester, manchester city, premier league",7,2024-04-25 00:00:00
49,"chien, vétérinaire, si chien, causes, allergies",1,2024-04-25 00:00:00
50,"grève, bpost, syndicats, livreurs, préavis grève",4,2024-04-25 00:00:00
51,"pape, patrick, visite, françois, vis",2,2024-04-25 00:00:00
52,"vollering, kopecky, vuelta, demi vollering, worx",2,2024-04-25 00:00:00
53,"joe biden, trump, donald trump, donald, président",1,2024-04-25 00:00:00
54,"pedro, gouvernement, sanchez, socialiste, espagne",2,2024-04-25 00:00:00
55,"cactus, cactus jérôme, cactus tous, télé replay, vivacité télé",3,2024-04-25 00:00:00
56,"spears, britney spears, britney, accord, pris fin",1,2024-04-25 00:00:00
-1,"cette, aussi, comme, tout, être",267,2024-04-29 12:00:00
0,"élections, vote, gouvernement, ministre, mr",37,2024-04-29 12:00:00
1,"festival, rue, lieu, lieu rendez, parcours",33,2024-04-29 12:00:00
2,"joueurs, euro, match, diables, rencontre",9,2024-04-29 12:00:00
3,"tour, giro, pogacar, étape, ita",26,2024-04-29 12:00:00
4,"ukraine, russie, russe, russes, défense",19,2024-04-29 12:00:00
5,"album, rock, groupe, nutopia, musique",18,2024-04-29 12:00:00
6,"film, joan, cinéma, comme, vie",18,2024-04-29 12:00:00
7,"israël, hamas, palestiniens, guerre, bande gaza",29,2024-04-29 12:00:00
8,"jeu, jeux, vidéo, vanguard, riot",13,2024-04-29 12:00:00
9,"jeux, paris, olympiques, mondiaux, olympique",12,2024-04-29 12:00:00
10,"masters, finale, mondial, garros, lehecka",8,2024-04-29 12:00:00
11,"police, meurtre, tenerife, enquête, attaque",14,2024-04-29 12:00:00
12,"senna, f1, course, pilote, ayrton senna",20,2024-04-29 12:00:00
13,"euros, plus, aides, travail, out dépression",9,2024-04-29 12:00:00
14,"bus, tram, ligne tram, trains, circulation",10,2024-04-29 12:00:00
15,"avril, températures, mois, plus, ciel",9,2024-04-29 12:00:00
16,"concours, violon, sonate, concours reine, elisabeth",2,2024-04-29 12:00:00
17,"beurre, asperges, œufs, riz, recette",4,2024-04-29 12:00:00
18,"airbnb, logement, prix médian, logements, moins chères",10,2024-04-29 12:00:00
19,"rwanda, migrants, kivu, kenya, royaume uni",8,2024-04-29 12:00:00
20,"jeune, parents, pédopsychiatre, petites, petits",1,2024-04-29 12:00:00
21,"drogue, drogues, police, trafic, fusillades",6,2024-04-29 12:00:00
22,"eurovision, malmö, concours, finale, chanson",9,2024-04-29 12:00:00
25,"madrid, real madrid, bayern, courtois, champions",8,2024-04-29 12:00:00
26,"noyb, protection données, plainte, protection, association",1,2024-04-29 12:00:00
27,"moustiques, animaux, moutons, espèces, moustique",10,2024-04-29 12:00:00
28,"fiorentina, club, club bruges, brugeois, conference league",10,2024-04-29 12:00:00
29,"lune, spatial, face cachée, spatiale, débris",4,2024-04-29 12:00:00
30,"plantes, fleurs, jardins, jardin, artisans",4,2024-04-29 12:00:00
31,"applications, google, play, utilisateurs, play store",1,2024-04-29 12:00:00
32,"ciudad, bolivar, quartier, tourisme, village",4,2024-04-29 12:00:00
33,"paul auster, paul, mort, brooklyn, new york",2,2024-04-29 12:00:00
34,"anderlecht, riemer, titre, brian riemer, schmeichel",5,2024-04-29 12:00:00
35,"musique, orchestre, piano, pianiste, académies",4,2024-04-29 12:00:00
36,"aéroport, airlines, brussels airlines, émissions, aérien",4,2024-04-29 12:00:00
37,"incendie, pompiers, police, restaurant, bâtiment",4,2024-04-29 12:00:00
38,"trump, donald trump, donald, tribunal, procès",2,2024-04-29 12:00:00
39,"nba, points, minnesota, lakers, denver",5,2024-04-29 12:00:00
40,"chantier, rideau fer, chantier naval, naval, camargue",3,2024-04-29 12:00:00
41,"club, albanese, union belge, inéligible, alessandro",2,2024-04-29 12:00:00
43,"silence, victimes, brise silence, sexuelles, coordinatrice",1,2024-04-29 12:00:00
44,"the voice, voice belgique, voice, emma, sortir quelque",1,2024-04-29 12:00:00
46,"iran, israël, sanctions, iranien, iranienne",2,2024-04-29 12:00:00
47,"vélo, asphalte, vélo électrique, nouveau type, confort",1,2024-04-29 12:00:00
48,"city, arsenal, premier league, manchester, manchester city",4,2024-04-29 12:00:00
49,"chiens, chien, animaux, amazon, vétérinaire",3,2024-04-29 12:00:00
50,"grève, livreurs, uber, uber eats, eats",9,2024-04-29 12:00:00
51,"kate middleton, roi, charles iii, kate, prince william",2,2024-04-29 12:00:00
52,"vollering, longo, longo borghini, vuelta femenina, étape",5,2024-04-29 12:00:00
54,"gouvernement, gouvernement gauche, pedro, cinq jours, espagnol",2,2024-04-29 12:00:00
56,"boum, fait boum, ça fait, fait, ça",1,2024-04-29 12:00:00
57,"pfas, eau, recommandation, supérieur santé, recommandation conseil",1,2024-04-29 12:00:00
58,"swift, taylor swift, taylor, album, can do",2,2024-04-29 12:00:00
59,"david goffin, aix, provence, qualifications, challenger",1,2024-04-29 12:00:00
-1,"comme, aussi, être, peut, mai",226,2024-05-04 00:00:00
0,"ptb, parti, ps, partis, élections",27,2024-05-04 00:00:00
1,"km, lieu, parcours, lieu rendez, rendez",28,2024-05-04 00:00:00
2,"turcs, euro, match, diables rouges, turquie",10,2024-05-04 00:00:00
3,"étape, pogacar, tour, giro, uijtdebroeks",18,2024-05-04 00:00:00
4,"ukraine, russe, russie, russes, chine",28,2024-05-04 00:00:00
5,"album, groupe, rock, mccartney, paul mccartney",14,2024-05-04 00:00:00
6,"film, cinéma, films, femmes, cannes",21,2024-05-04 00:00:00
7,"israël, hamas, rafah, bande gaza, guerre",19,2024-05-04 00:00:00
8,"jeu, jeux, joueurs, pc, playstation",17,2024-05-04 00:00:00
9,"relais, jeux, olympique, médaille, olympiques",12,2024-05-04 00:00:00
10,"garros, roland garros, rome, tournoi, masters",6,2024-05-04 00:00:00
11,"police, prison, couteau, adolescent, homme",15,2024-05-04 00:00:00
12,"f1, course, pilote, max, max verstappen",9,2024-05-04 00:00:00
13,"entreprises, oxfam, égouttage, euros, milliards",5,2024-05-04 00:00:00
14,"tunnel, vitesse, travaux, ring, trains",6,2024-05-04 00:00:00
15,"températures, après midi, temps, ciel, nuages",7,2024-05-04 00:00:00
16,"première épreuve, candidates, concours, candidats, épreuve",5,2024-05-04 00:00:00
17,"donuts, moules, crêpes, moules frites, frites",4,2024-05-04 00:00:00
18,"logements, projet, logement, bureaux, immobilier",6,2024-05-04 00:00:00
19,"cyclone, rwanda, kenya, congo, ong internationales",4,2024-05-04 00:00:00
20,"mode vie, musculaires, étude, stress, mouvements",4,2024-05-04 00:00:00
21,"cocaïne, dealers, nom emprunt, coke, consommateur",1,2024-05-04 00:00:00
22,"eurovision, finale, concours, demi finale, chanson",16,2024-05-04 00:00:00
23,"enseignants, enseignement, manifestants, sages, enseignant",3,2024-05-04 00:00:00
24,"rallye, portugal, rallyes, wrc, hyundai",2,2024-05-04 00:00:00
25,"madrid, real madrid, champions, ancelotti, ligue",4,2024-05-04 00:00:00
26,"internet, inventeurs, internet show, fourmis, show",1,2024-05-04 00:00:00
27,"corbeaux, alpagas, animaux, animal, sacs",4,2024-05-04 00:00:00
28,"bruges, fiorentina, antwerp, club, brugeois",11,2024-05-04 00:00:00
29,"astronautes, vaisseau, spatiale, spacex, capsule",5,2024-05-04 00:00:00
30,"floraison, plante, tulipes, bulbes, plants",2,2024-05-04 00:00:00
31,"apple, ipad, téléphone, iphone, keynote",7,2024-05-04 00:00:00
32,"rails, trains, philippe, voyageurs, nouvelle voie",1,2024-05-04 00:00:00
33,"décédé, stella, âge ans, décédée, henry gendebien",5,2024-05-04 00:00:00
34,"anderlecht, union, club, match, union saint",7,2024-05-04 00:00:00
35,"schumann, mendelssohn, sous direction, felix mendelssohn, robert schumann",2,2024-05-04 00:00:00
36,"vols, aéroport, vols nuit, airport, aéroport bruxelles",4,2024-05-04 00:00:00
37,"incendie, étages, walter derieuw, deuxième étage, cinq étages",1,2024-05-04 00:00:00
38,"trump, donald trump, donald, stormy daniels, daniels",2,2024-05-04 00:00:00
39,"wembanyama, rookie, spurs, récompense, français",1,2024-05-04 00:00:00
40,"soldats, guerre, débarquement, guerre mondiale, normandie",10,2024-05-04 00:00:00
41,"club, joueurs, ivan, situation, liégeois",4,2024-05-04 00:00:00
43,"excision, écoles, polygamie, écoles aborder, mutilations sexuelles",2,2024-05-04 00:00:00
46,"iran, nucléaire, nucléaire iranien, ispahan, programme nucléaire",2,2024-05-04 00:00:00
47,"vélo, vélos, deux roues, cyclistes, équilibre",4,2024-05-04 00:00:00
48,"manchester, premier league, palace, league, city",1,2024-05-04 00:00:00
