Topic,Words,Frequency,Timestamp
49,"chien, chiens, os mose, chiens assistance, animal",3,2024-05-04 00:00:00
50,"grève, prisons, préavis grève, préavis, syndicat",4,2024-05-04 00:00:00
51,"prêtres, église, basilique, chaldéenne, paroissiens",2,2024-05-04 00:00:00
52,"vollering, étape, demi vollering, néerlandaise, dernière étape",1,2024-05-04 00:00:00
53,"bernie sanders, joe biden, trump, bernie, républicain",2,2024-05-04 00:00:00
55,"cactus, martin charlier, humour suivez, vendredi radio, vivacité télé",1,2024-05-04 00:00:00
56,"rio, madonna, plage, concert gratuit, concert",1,2024-05-04 00:00:00
57,"pfas, plante, contaminés, zone secours, industriel",1,2024-05-04 00:00:00
58,"taylor, swift, taylor swift, thomas pesquet, concert",1,2024-05-04 00:00:00
59,"david goffin, zizou bergs, zizou, éliminé dès, challenger",1,2024-05-04 00:00:00
-1,"tout, comme, fait, deux, ans",179,2024-05-08 12:00:00
0,"mr, élections, politique, ministre, partis",20,2024-05-08 12:00:00
1,"festival, musée, exposition, artistes, rue",25,2024-05-08 12:00:00
2,"euro, diables, diables rouges, suisse, hasard",8,2024-05-08 12:00:00
3,"étape, pogacar, giro, tour, coureurs",16,2024-05-08 12:00:00
4,"ukraine, russe, russie, russes, guerre",27,2024-05-08 12:00:00
5,"album, groupe, musique, rock, chanson",18,2024-05-08 12:00:00
6,"film, roman, roman noir, festival cannes, noir",15,2024-05-08 12:00:00
7,"israël, gaza, hamas, rafah, israélienne",31,2024-05-08 12:00:00
8,"jeux, jeu, vidéo, jeux vidéo, microsoft",13,2024-05-08 12:00:00
9,"olympiques, jeux olympiques, olympique, athlètes, flamme",8,2024-05-08 12:00:00
10,"rome, tournoi, nadal, garros, roland garros",8,2024-05-08 12:00:00
11,"police, fonseca, enquête, harcèlement, samantha",6,2024-05-08 12:00:00
12,"course, spa, f1, vandoorne, ferrari",12,2024-05-08 12:00:00
13,"euros, économiste, taux, salaires, déchets",6,2024-05-08 12:00:00
14,"léonard, carrefour léonard, ring, carrefour, bruxelles",5,2024-05-08 12:00:00
15,"ciel, températures, après midi, nuages, temps",10,2024-05-08 12:00:00
16,"concours, violon, elisabeth, concours reine, reine",19,2024-05-08 12:00:00
17,"petits pois, œuf, mayonnaise, œufs, huile",5,2024-05-08 12:00:00
18,"logements, parking, logement, wallonie, accès logement",3,2024-05-08 12:00:00
19,"rwanda, minerais, irlande nord, irlande, asile",5,2024-05-08 12:00:00
20,"thérapie, thérapie génique, génique, rougissement, émotions",2,2024-05-08 12:00:00
21,"cocaïne, trafic, police, drogue, drogues",3,2024-05-08 12:00:00
22,"eurovision, finale, concours, malmö, demi finale",49,2024-05-08 12:00:00
24,"rallye, neuville, portugal, hyundai, wrc",23,2024-05-08 12:00:00
25,"madrid, real madrid, ligue champions, champions, courtois",5,2024-05-08 12:00:00
26,"chatgpt, openai, google, intelligence, intelligence artificielle",6,2024-05-08 12:00:00
27,"pollen, œufs, plage, calamars, pollens",3,2024-05-08 12:00:00
28,"union, antwerp, coupe, club, coupe belgique",11,2024-05-08 12:00:00
30,"feuillage, plante, couleurs, plantes, jardin",1,2024-05-08 12:00:00
31,"apple, ipad, publicité, ipad pro, pro",1,2024-05-08 12:00:00
32,"mexico, nomades, nomades digitaux, airbnb, digitaux",4,2024-05-08 12:00:00
34,"anderlecht, riemer, genk, brian riemer, sporting",5,2024-05-08 12:00:00
35,"violon, violoniste, jazz, concerto, salzbourg",3,2024-05-08 12:00:00
36,"aéroport, passagers, sénégal, gestionnaire, aérienne",4,2024-05-08 12:00:00
37,"incendie, réservoir, thaïlande, coups feu, chaussée ninove",2,2024-05-08 12:00:00
38,"trump, donald trump, donald, michael cohen, cohen",2,2024-05-08 12:00:00
39,"nba, points, nuggets, denver, minnesota",5,2024-05-08 12:00:00
40,"tide, storm, mons tournai, basse altitude, régiment",1,2024-05-08 12:00:00
41,"club, supporters, westerlo, partners, joueurs",8,2024-05-08 12:00:00
42,"walhain, modèles, commune, inondations, orage",2,2024-05-08 12:00:00
43,"femmes, sexuelles, deborah robertis, robertis, violences",1,2024-05-08 12:00:00
45,"sérum, zinc, produits, acide hyaluronique, hyaluronique",4,2024-05-08 12:00:00
46,"iran, navire, libération, israël, membres",1,2024-05-08 12:00:00
47,"vélo, vélos, cyclistes, cycliste, chauffeurs",5,2024-05-08 12:00:00
48,"manchester, premier league, arsenal, manchester city, bruyne",4,2024-05-08 12:00:00
49,"animaux, chien, manado, chiens, bénévole",1,2024-05-08 12:00:00
50,"grève, smedt, détenus, préavis grève, prisons",1,2024-05-08 12:00:00
51,"princesse, patrick, études, princesse belge, palais",1,2024-05-08 12:00:00
52,"worx, worx protime, étape, néerlandaise, tour",1,2024-05-08 12:00:00
53,"haley, trump, donald trump, biden, rivale",1,2024-05-08 12:00:00
54,"carles puigdemont, pedro, indépendantistes, espagne, espagnol",6,2024-05-08 12:00:00
58,"swift, taylor swift, taylor, fosse, fans",1,2024-05-08 12:00:00
59,"goffin, tableau final, final, david goffin, forfaits",1,2024-05-08 12:00:00
60,"liste, dossiers, plaintes, ombudsfin, service médiation",1,2024-05-08 12:00:00
-1,"cette, être, aussi, comme, tout",282,2024-05-13 00:00:00
0,"partis, parti, politique, mr, élections",46,2024-05-13 00:00:00
1,"festival, parcours, rue, lieu, lieu rendez",42,2024-05-13 00:00:00
2,"euro, diables, match, joueurs, football",14,2024-05-13 00:00:00
3,"étape, giro, tour, course, pogacar",26,2024-05-13 00:00:00
4,"ukraine, russe, russie, russes, vladimir",27,2024-05-13 00:00:00
5,"album, groupe, rock, musique, danyl",27,2024-05-13 00:00:00
6,"film, cinéma, festival, festival cannes, comme",38,2024-05-13 00:00:00
7,"gaza, israël, hamas, palestiniens, israélienne",23,2024-05-13 00:00:00
8,"jeu, jeux, vidéo, jeu vidéo, joueurs",21,2024-05-13 00:00:00
9,"olympiques, jeux, jeux olympiques, hannes van, olympique",8,2024-05-13 00:00:00
10,"garros, roland garros, djokovic, nadal, finale",7,2024-05-13 00:00:00
11,"police, homme, deux, attaque, source",18,2024-05-13 00:00:00
12,"f1, pilote, grand prix, max verstappen, ferrari",14,2024-05-13 00:00:00
13,"euros, emploi, consommation, électricité, belgique",9,2024-05-13 00:00:00
14,"travaux, circulation, tram, chantier, autoroute",16,2024-05-13 00:00:00
15,"après midi, températures, météo, ciel, matin",16,2024-05-13 00:00:00
16,"violon, concerto, sonate, reine elisabeth, majeur",26,2024-05-13 00:00:00
17,"pâtes, cuisson, pâte, lait, qualité",6,2024-05-13 00:00:00
18,"locataires, projet, quartier, logements, déménagement",9,2024-05-13 00:00:00
19,"rwanda, rwandais, kigali, génocide, accusé",2,2024-05-13 00:00:00
20,"confiance soi, confiance, psychiatre, docteur frédéric, affirmation",2,2024-05-13 00:00:00
21,"drogue, police, drogues, trafic, justice",8,2024-05-13 00:00:00
22,"eurovision, concours, concours eurovision, joost, chanson",5,2024-05-13 00:00:00
23,"élèves, école, école secondaire, enseignement, écoles",7,2024-05-13 00:00:00
25,"champions, finale, courtois, madrid, coupe",6,2024-05-13 00:00:00
26,"openai, chatgpt, intelligence artificielle, artificielle, meta",7,2024-05-13 00:00:00
27,"espèce, cigognes, nid, espèces, oiseaux",5,2024-05-13 00:00:00
29,"univers, lune, spatiale, plasma, propulseur",5,2024-05-13 00:00:00
30,"jardin, plantes, jardins, fleurs, abeilles",10,2024-05-13 00:00:00
31,"apple, ipad, android, iphone, photos",5,2024-05-13 00:00:00
32,"corse, île, monnaie locale, ville, monnaie",6,2024-05-13 00:00:00
33,"jefferson, john, jodie, ans, airplane",5,2024-05-13 00:00:00
34,"anderlecht, bruges, riemer, titre, brian riemer",7,2024-05-13 00:00:00
35,"violon, jazz, orchestre, compositeur, symphonique",5,2024-05-13 00:00:00
36,"aéroport, permis, nouveau permis, nouvel aéroport, aéroport charleroi",4,2024-05-13 00:00:00
39,"nba, points, nuggets, wnba, minnesota",6,2024-05-13 00:00:00
41,"club, partners, supporters, ostende, kvo",10,2024-05-13 00:00:00
42,"inondations, eau, cours eau, rivière, walhain",5,2024-05-13 00:00:00
43,"femmes, sexuelles, copperfield, violences, david copperfield",5,2024-05-13 00:00:00
45,"maladies cardiovasculaires, cardiovasculaires, consommation sel, maladies, consommation",1,2024-05-13 00:00:00
47,"vélo, quiévrain, athénée royal, vélos, athénée",2,2024-05-13 00:00:00
48,"city, manchester, premier league, manchester city, league",7,2024-05-13 00:00:00
49,"chiens, chien, animaux, chats, cimetières",4,2024-05-13 00:00:00
50,"agents, grève, pénitentiaires prison, prison marche, agression",1,2024-05-13 00:00:00
51,"portrait, charles, roi, charles iii, roi charles",4,2024-05-13 00:00:00
52,"vollering, tour burgos, burgos, demi vollering, maillot leader",1,2024-05-13 00:00:00
53,"biden, commissions, républicains, procureur spécial, déposition",1,2024-05-13 00:00:00
54,"indépendantistes, pedro, amnistie, veto, carles puigdemont",1,2024-05-13 00:00:00
55,"kiki, télé replay, vivacité télé, cactus tous, vendredi radio",3,2024-05-13 00:00:00
56,"rock icons, icons, patti smith, rock, smith",1,2024-05-13 00:00:00
57,"pfas, assainissement, pollution, toxiques, substances",2,2024-05-13 00:00:00
58,"vibrato, swift, taylor swift, gaga, taylor",3,2024-05-13 00:00:00
59,"goffin, david goffin, challenger, tour, match journée",1,2024-05-13 00:00:00
-1,"ans, tout, comme, fait, être",210,2024-05-17 12:00:00
0,"droite, mr, parti, partis, élections",30,2024-05-17 12:00:00
1,"km, festival, musée, lieu rendez, lieu",20,2024-05-17 12:00:00
2,"euro, match, diables, joueurs, diables rouges",13,2024-05-17 12:00:00
3,"étape, tour, pogacar, giro, coureurs",27,2024-05-17 12:00:00
4,"ukraine, russie, russe, russes, guerre",21,2024-05-17 12:00:00
5,"album, rock, groupe, musique, vinyle",18,2024-05-17 12:00:00
6,"film, réalisateur, eon, roman, amour",18,2024-05-17 12:00:00
7,"gaza, israël, hamas, palestinien, guerre",24,2024-05-17 12:00:00
8,"jeu, jeux, vidéo, jeux vidéo, studio",22,2024-05-17 12:00:00
9,"jeux, record, olympiques, jeux olympiques, athlètes",12,2024-05-17 12:00:00
10,"garros, roland garros, tournoi, chelem, grand chelem",8,2024-05-17 12:00:00
11,"police, parquet, gilbert, enquête, cour",9,2024-05-17 12:00:00
12,"f1, max verstappen, max, grand prix, course",15,2024-05-17 12:00:00
13,"déclaration, travail, travailleurs, plus, heures",8,2024-05-17 12:00:00
14,"infrabel, tram, passage niveau, ferroviaire, bus",10,2024-05-17 12:00:00
15,"après midi, ciel, températures, degrés, nuages",11,2024-05-17 12:00:00
16,"concours, concerto, reine elisabeth, elisabeth, reine",5,2024-05-17 12:00:00
17,"recette, huile, lait, cuisson, pizza",7,2024-05-17 12:00:00
18,"magasiniers, emploi, palais, caristes, permis",3,2024-05-17 12:00:00
19,"vital kamerhe, kamerhe, kinshasa, vital, congolais",2,2024-05-17 12:00:00
20,"calvitie, peut, patients, gènes, souvent",6,2024-05-17 12:00:00
21,"cocaïne, drogue, police, rend compte, continuer consommer",1,2024-05-17 12:00:00
22,"nemo, eurovision, concours eurovision, concours, non binaire",1,2024-05-17 12:00:00
23,"école, élèves, écoles, éducateurs, enseignement",4,2024-05-17 12:00:00
25,"oaktree, milan, cagliari, club, claudio",3,2024-05-17 12:00:00
26,"internet, internet show, réseaux, handicap, alan turing",2,2024-05-17 12:00:00
27,"lynx, abeilles, carnivores, miel, plantes",6,2024-05-17 12:00:00
28,"antwerp, cercle, genk, club, georges leekens",2,2024-05-17 12:00:00
29,"spatiale, espace, satellites, satellite, agence spatiale",5,2024-05-17 12:00:00
30,"plantes, jardin, jardins, fraises, arum titan",6,2024-05-17 12:00:00
31,"apple, android, iphone, google, appareil",6,2024-05-17 12:00:00
32,"marais, dominicaine, saint omer, république dominicaine, philippe",4,2024-05-17 12:00:00
33,"coleman, brabant wallon, brabant, braine alleud, âge ans",2,2024-05-17 12:00:00
34,"anderlecht, riemer, match, brian riemer, club",13,2024-05-17 12:00:00
35,"brahms, symphonie, violons, naît, larges",1,2024-05-17 12:00:00
36,"aéroport, calédonie, nouvelle calédonie, ryanair, nouméa",6,2024-05-17 12:00:00
38,"trump, donald trump, donald, ancien président, président",2,2024-05-17 12:00:00
39,"nba, points, indiana, rebonds, knicks",4,2024-05-17 12:00:00
40,"tide, évacuer, storm, ressortissants, armée",1,2024-05-17 12:00:00
41,"club, supporters, partners, gantoise, situation",5,2024-05-17 12:00:00
42,"inondations, eau, commune, intempéries, samedi",11,2024-05-17 12:00:00
43,"femmes, virginité, sexualité, sexologue, hommes",3,2024-05-17 12:00:00
46,"iran, président, iranien, hélicoptère, israël",5,2024-05-17 12:00:00
47,"vélo, tracé, projet, cyclistes, inondations",1,2024-05-17 12:00:00
48,"city, manchester, guardiola, premier league, manchester city",9,2024-05-17 12:00:00
49,"animal, être animal, animaux, chien, trois ministres",1,2024-05-17 12:00:00
50,"prisons, grève, personnel, syndicats, détenus",1,2024-05-17 12:00:00
51,"pape, middleton, kate, palais, princesse",2,2024-05-17 12:00:00
53,"biden, joe biden, trump, donald trump, armes feu",1,2024-05-17 12:00:00
54,"milei, pedro, espagne, espagnol, argentin",1,2024-05-17 12:00:00
55,"cactus, secret story, vivacité télé, cactus tous, humour suivez",2,2024-05-17 12:00:00
59,"goffin, david goffin, tableau final, roland garros, garros",2,2024-05-17 12:00:00
-1,"comme, tout, ans, fait, aussi",224,2024-05-22 00:00:00
0,"mr, vote, élections, partis, président",36,2024-05-22 00:00:00
1,"festival, art, artistes, musée, bruxelles",26,2024-05-22 00:00:00
2,"euro, besiktas, match, diables, rugby",7,2024-05-22 00:00:00
3,"étape, tour, pogacar, giro, van aert",21,2024-05-22 00:00:00
4,"ukraine, russie, russe, russes, kharkiv",34,2024-05-22 00:00:00
5,"album, rock, west, rap, coast",16,2024-05-22 00:00:00
6,"film, festival cannes, films, cinéma, comme",26,2024-05-22 00:00:00
7,"gaza, israël, hamas, bande gaza, guerre",26,2024-05-22 00:00:00
8,"jeu, jeux, studio, jeux vidéo, playstation",13,2024-05-22 00:00:00
9,"record, jeux, paris, olympiques, jeux olympiques",9,2024-05-22 00:00:00
10,"garros, roland garros, tournoi, tour, chelem",20,2024-05-22 00:00:00
11,"police, victime, meurtre, enquête, musée",14,2024-05-22 00:00:00
12,"f1, grand prix, verstappen, course, pilote",17,2024-05-22 00:00:00
13,"impôt, diplôme, tax, euros, spf finances",13,2024-05-22 00:00:00
14,"travaux, circulation, infrabel, trafic, trains",5,2024-05-22 00:00:00
15,"températures, après midi, ciel, nuages, temps",6,2024-05-22 00:00:00
16,"concours, finalistes, violon, finale concours, finale",1,2024-05-22 00:00:00
17,"testachats, fruits, barbecues, os moelle, test",4,2024-05-22 00:00:00
18,"basilique, logement, euros, chantier, commune",3,2024-05-22 00:00:00
19,"génocide, bosnie, serbes, rwanda, rohingyas",9,2024-05-22 00:00:00
20,"cerveau, cognitives, physique, compliments, radiothérapie",5,2024-05-22 00:00:00
21,"police, drogue, cocaïne, trafic, stupéfiants",7,2024-05-22 00:00:00
22,"eurovision, slimane, grand cactus, finale, concours eurovision",2,2024-05-22 00:00:00
25,"ligue, champions, club, ligue champions, entraîneur",4,2024-05-22 00:00:00
26,"image, artistes, générative, images, ia générative",3,2024-05-22 00:00:00
27,"sanglier, lynx, poisson, espèce, bruxelles environnement",3,2024-05-22 00:00:00
28,"club, union, club bruges, cercle, saison",7,2024-05-22 00:00:00
29,"lune, spatiale, espace, pleine lune, télescope",7,2024-05-22 00:00:00
30,"jardin, plantes, jardins, jardinage, cabane jardin",3,2024-05-22 00:00:00
31,"apple, photos, émojis, iphone, samsung",4,2024-05-22 00:00:00
32,"tequila, philippe, surtourisme, palma, touristes",3,2024-05-22 00:00:00
33,"jacqueline, size, disney, documentaire, richard",3,2024-05-22 00:00:00
34,"league, mauves, match, union, antwerp",5,2024-05-22 00:00:00
35,"korngold, jazz, regards croisés, croisés, orchestre",3,2024-05-22 00:00:00
37,"incendie, pompiers, important incendie, bâtiment, hangar",3,2024-05-22 00:00:00
39,"nba, points, minnesota, draft, dallas",4,2024-05-22 00:00:00
40,"débarquement, normandie, guerre, militaire, soldats",6,2024-05-22 00:00:00
41,"club, kanga, supporters, seraing, westerlo",3,2024-05-22 00:00:00
42,"cité, immeuble, habitants, drame, cinéastes",1,2024-05-22 00:00:00
43,"femmes, we trust, trust, influenceur, we",3,2024-05-22 00:00:00
44,"helena, the voice, voice, casting, chant",1,2024-05-22 00:00:00
45,"laser, cuillère, épilation, poils, poil",4,2024-05-22 00:00:00
46,"hélicoptère, iran, crash, ebrahim raïssi, ebrahim",3,2024-05-22 00:00:00
47,"vélo, vélos, parkings, nouveaux parkings, université",1,2024-05-22 00:00:00
48,"manchester, united, manchester united, cup, manchester city",1,2024-05-22 00:00:00
49,"chien, bœufs, chiens, animaux, dogecoin",3,2024-05-22 00:00:00
51,"portrait, patrick, pape, prince laurent, prince",3,2024-05-22 00:00:00
52,"kopecky, étape, lorena wiebes, worx, néerlandaise",4,2024-05-22 00:00:00
53,"trump, donald trump, présidentielle, milliardaire, présidentielle américaine",2,2024-05-22 00:00:00
54,"quito, ambassade, diplomatique, pedro, equateur",2,2024-05-22 00:00:00
55,"cactus, luc noël, cactus jérôme, télé, cactus tous",3,2024-05-22 00:00:00
56,"reese, angel, rebonds, chicago sky, caitlin",1,2024-05-22 00:00:00
57,"pfas, eau, pollution, scientifique, polluée",3,2024-05-22 00:00:00
58,"swift, taylor swift, taylor, kevin feige, feige",1,2024-05-22 00:00:00
59,"goffin, david goffin, david, roland garros, garros",1,2024-05-22 00:00:00
-1,"plus, cette, comme, fait, ans",301,2024-05-26 12:00:00
0,"parti, élections, partis, politique, mr",65,2024-05-26 12:00:00
1,"exposants, juin, rue, brocante, dimanche",52,2024-05-26 12:00:00
2,"euro, diables, tedesco, joueurs, match",24,2024-05-26 12:00:00
3,"tour, dauphiné, étape, tour france, pogacar",14,2024-05-26 12:00:00
4,"ukraine, russe, russie, russes, armes",33,2024-05-26 12:00:00
5,"album, rock, musique, groupe, chanson",30,2024-05-26 12:00:00
6,"film, vie, roman, selena, comme",27,2024-05-26 12:00:00
7,"israël, rafah, hamas, israélienne, guerre",32,2024-05-26 12:00:00
8,"jeu, jeux, vidéo, playstation, pc",30,2024-05-26 12:00:00
9,"paris, olympiques, jeux olympiques, olympique, record",10,2024-05-26 12:00:00
10,"garros, roland garros, tour, nadal, tournoi",35,2024-05-26 12:00:00
11,"police, suspects, mandat arrêt, enquête, sous mandat",16,2024-05-26 12:00:00
12,"course, miles, indianapolis, f1, pilote",2,2024-05-26 12:00:00
13,"impôt, impôts, euros, millionnaires, plus",15,2024-05-26 12:00:00
14,"tunnel, travaux, circulation, chantier, tram",13,2024-05-26 12:00:00
15,"températures, météo, ciel, après midi, temps",9,2024-05-26 12:00:00
16,"concours, elisabeth, reine, violon, concerto",26,2024-05-26 12:00:00
17,"sucre, beurre, œufs, thé, chocolat",6,2024-05-26 12:00:00
18,"logement, projet, communal, insalubrité, sans abris",8,2024-05-26 12:00:00
19,"rwanda, rwandais, john williams, journaliste, kigali",6,2024-05-26 12:00:00
20,"empathie, rêves, maladie, inflammation, santé",8,2024-05-26 12:00:00
21,"police, policiers, stupéfiants, brigade, drogue",8,2024-05-26 12:00:00
22,"eurovision, slimane, joost, concours, chanteur français",2,2024-05-26 12:00:00
23,"étudiants, enseignants, enseignement, première année, école",5,2024-05-26 12:00:00
24,"rallye, neuville, sardaigne, hyundai, rallye sardaigne",9,2024-05-26 12:00:00
25,"real, madrid, champions, real madrid, ligue champions",9,2024-05-26 12:00:00
26,"prompt, chatgpt, intelligence artificielle, artificielle, google",8,2024-05-26 12:00:00
27,"baleine, chasse, espèces, galapagos, darwin",6,2024-05-26 12:00:00
28,"bruges, club, club bruges, saison, hayen",9,2024-05-26 12:00:00
29,"satellite, spatiale, agence spatiale, atmosphère, télescope",4,2024-05-26 12:00:00
30,"limaces, jardin, plantes, jardins, plante",5,2024-05-26 12:00:00
31,"apple, ipod, ipad, iphone, applications",5,2024-05-26 12:00:00
32,"fontenoy, napoléon, parfumerie, fleur, paris",2,2024-05-26 12:00:00
33,"fernande, doyenne, binche, ville binche, armand",2,2024-05-26 12:00:00
34,"anderlecht, être champions, thorgan, philippe albert, titre",1,2024-05-26 12:00:00
35,"violon, concerto, musique, orchestre, tchaïkovski",11,2024-05-26 12:00:00
36,"aéroport, bus, aéroport charleroi, passagers, bruit",5,2024-05-26 12:00:00
37,"pompiers, incendie, vietnam, feu, volontaires",4,2024-05-26 12:00:00
38,"trump, donald trump, donald, procès, présidentielle",9,2024-05-26 12:00:00
39,"nba, dallas, minnesota, points, boston",5,2024-05-26 12:00:00
40,"débarquement, soldats, guerre, day, normandie",5,2024-05-26 12:00:00
