Topic,Words,Frequency,Timestamp
41,"standard, club, westerlo, conseil disciplinaire, supporters",2,2024-05-26 12:00:00
42,"inondations, eau, walhain, commune, maison repos",5,2024-05-26 12:00:00
43,"femmes, ouvrages, plainte, karla, genre",6,2024-05-26 12:00:00
44,"zazie, alphonse, the voice, voice, voulais",1,2024-05-26 12:00:00
45,"huile poisson, compléments, poisson, huile, santé",6,2024-05-26 12:00:00
46,"iran, nucléaire, présidentielle, ancien président, raïssi",1,2024-05-26 12:00:00
47,"vélo, cyclistes, piste cyclable, cyclable, sens circulation",2,2024-05-26 12:00:00
49,"chien, chiens, animal, animale, animaux",4,2024-05-26 12:00:00
50,"grève, samsung, electronics, samsung electronics, syndicats",2,2024-05-26 12:00:00
51,"pape françois, italien, françois, vatican, insultant",2,2024-05-26 12:00:00
52,"kopecky, vollering, lotte kopecky, worx, wiebes",1,2024-05-26 12:00:00
54,"amnistie, pedro, loi amnistie, indépendantistes, catalans",3,2024-05-26 12:00:00
55,"cactus, cactus jérôme, cactus tous, vivacité télé, suivez cactus",3,2024-05-26 12:00:00
56,"lizzo, britney, bijoux, spears, britney spears",2,2024-05-26 12:00:00
57,"pfas, tfa, eau, résultats, ministre",5,2024-05-26 12:00:00
58,"taylor, swift, taylor swift, gaga, lady gaga",4,2024-05-26 12:00:00
59,"goffin, david goffin, david, zverev, roland garros",9,2024-05-26 12:00:00
-1,"cette, comme, ans, aussi, fait",179,2024-05-31 00:00:00
0,"parti, élections, droite, partis, politique",39,2024-05-31 00:00:00
1,"festival, musée, art, artistes, exposition",24,2024-05-31 00:00:00
2,"diables, euro, rouges, match, joueurs",16,2024-05-31 00:00:00
3,"dauphiné, étape, tour, remco evenepoel, critérium",25,2024-05-31 00:00:00
4,"ukraine, russie, russe, russes, ballons",18,2024-05-31 00:00:00
5,"album, rock, groupe, johnny, musique",15,2024-05-31 00:00:00
6,"film, pasteur, jolie, comme, mère",10,2024-05-31 00:00:00
7,"israël, hamas, guerre, cessez feu, palestiniens",19,2024-05-31 00:00:00
8,"jeu, jeux, pc, joueurs, vidéo",15,2024-05-31 00:00:00
9,"olympique, jeux, record, olympiques, jeux olympiques",10,2024-05-31 00:00:00
10,"garros, finale, djokovic, tournoi, mondial",35,2024-05-31 00:00:00
11,"prison, parquet, prison haren, détenus, police",7,2024-05-31 00:00:00
12,"alpine, perez, f1, esteban, red bull",2,2024-05-31 00:00:00
13,"chômage, emploi, allocations, travail, belgique",10,2024-05-31 00:00:00
14,"travaux, circulation, lourds, neckermann, passerelle",9,2024-05-31 00:00:00
15,"nuages, températures, pluie, ciel, précipitations",10,2024-05-31 00:00:00
16,"concours, elisabeth, violon, concours reine, dmytro",11,2024-05-31 00:00:00
17,"staline, table, repas, huile, recette",4,2024-05-31 00:00:00
18,"appartements, prix, balcons, commune, euros",5,2024-05-31 00:00:00
19,"maire, lanka, sri lanka, sri, pluies",2,2024-05-31 00:00:00
20,"excuses, stress, bien, peut, méditation",8,2024-05-31 00:00:00
21,"police, drogue, policiers, drogues, cocaïne",7,2024-05-31 00:00:00
22,"eurovision, joost, fawaz, suédoise, concours",2,2024-05-31 00:00:00
23,"école, élèves, classe, école dame, porteurs handicap",2,2024-05-31 00:00:00
24,"rallye, neuville, hyundai, sardaigne, wrc",11,2024-05-31 00:00:00
25,"madrid, courtois, real madrid, ancelotti, champions",13,2024-05-31 00:00:00
26,"sociaux, réseaux sociaux, réseaux, plateformes, australiens",2,2024-05-31 00:00:00
27,"oiseaux, femelle, pollens, pollen, miel",4,2024-05-31 00:00:00
28,"club, matches, bruges, nicky hayen, hayen",2,2024-05-31 00:00:00
29,"face cachée, lune, sonde, spatiale, étoiles",5,2024-05-31 00:00:00
30,"jardin, limaces, espèces, plantes, jardins",2,2024-05-31 00:00:00
31,"apple, iphone, android, google, mac",3,2024-05-31 00:00:00
32,"point eau, quatre millions, eau, millions euros, millions",3,2024-05-31 00:00:00
33,"paul auster, paul, dutronc, thomas dutronc, françoise hardy",2,2024-05-31 00:00:00
35,"symphonie, carl nielsen, table écoute, nielsen, table",1,2024-05-31 00:00:00
36,"aérienne, collision, entrés collision, deux appareils, patrouille",1,2024-05-31 00:00:00
38,"trump, donald trump, donald, procès, président",5,2024-05-31 00:00:00
40,"débarquement, normandie, guerre, day, bataille",9,2024-05-31 00:00:00
41,"club, partners, rouches, joueurs, çanak",2,2024-05-31 00:00:00
42,"inondations, après pluie, catastrophe, film, pluie",5,2024-05-31 00:00:00
43,"vagin, colère, femmes, clémence, sexuelles",3,2024-05-31 00:00:00
44,"the voice, voice, swim, sink, voice belgique",1,2024-05-31 00:00:00
45,"foie, poids, hydrique, perdre, santé",4,2024-05-31 00:00:00
46,"iran, nucléaire, ahmadinejad, houthis, israël",3,2024-05-31 00:00:00
47,"vélo, vélos, cyclistes, deux roues, mobilité",6,2024-05-31 00:00:00
49,"chiens, animaux, vétérinaire, chien, osier",2,2024-05-31 00:00:00
51,"roi, charles iii, beckham, david beckham, prince",2,2024-05-31 00:00:00
53,"hunter, trump, hunter biden, président, donald trump",2,2024-05-31 00:00:00
54,"rfef, renouvellement, prolongation, staff, espagne",1,2024-05-31 00:00:00
55,"cactus, agriculteurs, suivez cactus, télé replay, cactus tous",2,2024-05-31 00:00:00
56,"madonna, détresse émotionnelle, grave détresse, concert, émotionnelle",2,2024-05-31 00:00:00
57,"pfas, polluants, inox, eau, mora",3,2024-05-31 00:00:00
58,"swift, taylor swift, taylor, jonatan cerrada, reine pop",1,2024-05-31 00:00:00
-1,"cette, ouais, comme, être, aussi",211,2024-06-04 12:00:00
0,"parti, élections, mr, politique, parlement",108,2024-06-04 12:00:00
1,"festival, rue, artistes, juin, lieu",31,2024-06-04 12:00:00
2,"diables, euro, match, tedesco, diables rouges",45,2024-06-04 12:00:00
3,"dauphiné, étape, tour, remco evenepoel, roglic",46,2024-06-04 12:00:00
4,"ukraine, russie, russe, russes, ukrainien",35,2024-06-04 12:00:00
5,"album, groupe, rock, musique, single",26,2024-06-04 12:00:00
6,"film, ça, vie, livre, amour",30,2024-06-04 12:00:00
7,"israël, hamas, israélienne, guerre, bande gaza",35,2024-06-04 12:00:00
8,"jeu, jeux, vidéo, game, game boy",17,2024-06-04 12:00:00
9,"athlétisme, rome, record, jeux, paris",31,2024-06-04 12:00:00
10,"garros, finale, chelem, grand chelem, alcaraz",26,2024-06-04 12:00:00
11,"police, davin, enquête, jean jacques, meurtre",14,2024-06-04 12:00:00
12,"f1, course, grand prix, red bull, bull",19,2024-06-04 12:00:00
13,"riches, plus riches, euros, milliardaires, taux",12,2024-06-04 12:00:00
14,"vitesse, travaux, circulation, pont, infrabel",6,2024-06-04 12:00:00
15,"ciel, nuages, températures, nuageux, après midi",8,2024-06-04 12:00:00
16,"stéphanie huang, stéphanie, whoopi, sister act, sister",2,2024-06-04 12:00:00
17,"huile, asperges, mélanger, four, recette",8,2024-06-04 12:00:00
18,"grand poste, rénovation, parc, rénovation énergétique, quartier",3,2024-06-04 12:00:00
19,"soudan, rwanda, paramilitaires, morts, village",7,2024-06-04 12:00:00
20,"données, psychologue, cerveau, médicales, enfant",4,2024-06-04 12:00:00
21,"carcérale, stupéfiants, prisons, prisons belges, détenus",2,2024-06-04 12:00:00
22,"eurovision, expert, indépendant, controverses, concours",1,2024-06-04 12:00:00
23,"éducation, pakistan, filles, école, élèves",4,2024-06-04 12:00:00
25,"milan, club, thiago, juventus, entraîneur",3,2024-06-04 12:00:00
26,"intelligence artificielle, artificielle, plateformes, intelligence, imitation",7,2024-06-04 12:00:00
27,"poules, espèces, oiseaux, coraux, jardin",5,2024-06-04 12:00:00
28,"genk, jong genk, gardien, challenger pro, jong",1,2024-06-04 12:00:00
29,"vaisseau, spatiale, astronautes, fusée, vol",12,2024-06-04 12:00:00
30,"plantes, jardin, jardins, fleurs, flower",7,2024-06-04 12:00:00
31,"iphone, apple, smartphone, samsung, icloud",5,2024-06-04 12:00:00
32,"rivières, deauville, indonésie, ruelles, philippe",5,2024-06-04 12:00:00
33,"rsf, christophe deloire, journalisme, reporters sans, reporters",1,2024-06-04 12:00:00
35,"musique, jazz, dee dee, bridgewater, dee bridgewater",6,2024-06-04 12:00:00
36,"accords, aéroport, accord, accords bilatéraux, taxation",3,2024-06-04 12:00:00
37,"pompiers, incendie, sow, fumée, ousmane sow",6,2024-06-04 12:00:00
38,"trump, donald trump, donald, flynn, procès",6,2024-06-04 12:00:00
39,"dallas, points, celtics, rebonds, points rebonds",2,2024-06-04 12:00:00
40,"normandie, day, guerre, commémorations, plages",13,2024-06-04 12:00:00
41,"valve, team fortress, fortress, bots, joueurs",1,2024-06-04 12:00:00
42,"walga, inondations, pôle, après pluie, jeu vidéo",2,2024-06-04 12:00:00
43,"femmes, sans papiers, we trust, trust, papiers",3,2024-06-04 12:00:00
45,"chocolat, alimentaire, cacao, enfants, allergique",4,2024-06-04 12:00:00
46,"iran, nucléaire, résolution, conseil gouverneurs, ultraconservateur",3,2024-06-04 12:00:00
47,"cyclistes, prudence, bike, let it, vélo",2,2024-06-04 12:00:00
49,"chiens, vétérinaires, vocalisations, chien, chercheurs",2,2024-06-04 12:00:00
50,"grève, electronics, samsung electronics, samsung, syndicat",1,2024-06-04 12:00:00
51,"roi, kate, charles iii, middleton, roi charles",5,2024-06-04 12:00:00
52,"kopecky, tour grande, worx, grande bretagne, féminin",5,2024-06-04 12:00:00
53,"joe biden, trump, donald trump, démocrate, migrants",3,2024-06-04 12:00:00
55,"cactus, télé replay, cactus tous, matins 8h, vendredi radio",3,2024-06-04 12:00:00
58,"swift, taylor swift, grossesse, taylor, lady gaga",1,2024-06-04 12:00:00
60,"liste, voix liste, résultats, derrière liste, bureaux dépouillés",30,2024-06-04 12:00:00
-1,"cette, comme, être, fait, aussi",199,2024-06-09 00:00:00
0,"mr, parti, élections, partis, voix",151,2024-06-09 00:00:00
1,"festival, juin, musée, musique, artistes",33,2024-06-09 00:00:00
2,"euro, diables, match, diables rouges, rouges",43,2024-06-09 00:00:00
3,"tour, étape, tour france, course, france",16,2024-06-09 00:00:00
4,"ukraine, russe, russie, russes, guerre",42,2024-06-09 00:00:00
5,"album, rock, groupe, musique, instruments",22,2024-06-09 00:00:00
6,"film, rôle, histoire, roman, fille",18,2024-06-09 00:00:00
7,"gaza, israël, hamas, israélienne, guerre",22,2024-06-09 00:00:00
8,"jeu, jeux, vidéo, joueurs, games",23,2024-06-09 00:00:00
9,"jeux, athlétisme, 4x, médaille, olympiques",30,2024-06-09 00:00:00
10,"garros, roland garros, alcaraz, tournoi, bergs",12,2024-06-09 00:00:00
11,"meurtre, prison, deux, police, peine",17,2024-06-09 00:00:00
12,"vanthoor, course, wrt, bmw, f1",5,2024-06-09 00:00:00
13,"heures, emploi, chômage, taux, euros",10,2024-06-09 00:00:00
14,"travaux, pont, circulation, chantier, avenue",15,2024-06-09 00:00:00
15,"ciel, températures, nuages, temps, après midi",6,2024-06-09 00:00:00
16,"dmytro udovychenko, udovychenko, dmytro, concours, concerto",1,2024-06-09 00:00:00
17,"cookie, huile, meilleur, culinaire, recette",7,2024-06-09 00:00:00
18,"urbanisme, commune, projet, tiny, logement",5,2024-06-09 00:00:00
19,"rwanda, migrants, expulsés, haïti, être expulsés",5,2024-06-09 00:00:00
20,"bébé, syndrome, ovaires, être, santé",7,2024-06-09 00:00:00
21,"stupéfiants, police, cocaïne, trafic, drogue",9,2024-06-09 00:00:00
23,"élèves, école, enseignement, épreuves, professeurs",8,2024-06-09 00:00:00
25,"madrid, real madrid, entraîneur, ligue champions, champions",5,2024-06-09 00:00:00
26,"secret, intelligence, intelligence artificielle, artificielle, apple",3,2024-06-09 00:00:00
27,"abeille, chasse, baleine, abeilles, observés",3,2024-06-09 00:00:00
29,"orbite, spatial, spatiale, espace, astronautes",4,2024-06-09 00:00:00
30,"jardins, terre, plantes, mélin, pommes terre",4,2024-06-09 00:00:00
31,"apple, iphone, ipad, ios, intelligence",7,2024-06-09 00:00:00
32,"humm, expédition, eau, canoë, communes",3,2024-06-09 00:00:00
33,"françoise hardy, françoise, jodie, âge ans, années",6,2024-06-09 00:00:00
34,"copenhague, anderlecht, club danois, fc copenhague, club",1,2024-06-09 00:00:00
35,"mash up, mash, freestyler, tube années, you queen",1,2024-06-09 00:00:00
36,"aéroport, charleroi, aéroport charleroi, airport, brussels airport",3,2024-06-09 00:00:00
37,"incendie, pompiers, feu, fumée, bâtiment",6,2024-06-09 00:00:00
39,"dallas, points, celtics, match, mavericks",3,2024-06-09 00:00:00
40,"unesco, normandie, seventeen, débarquement, alliés",3,2024-06-09 00:00:00
41,"liège basket, club, liège, saison, sportif",1,2024-06-09 00:00:00
44,"disneyland paris, disneyland, the voice, voice, the",1,2024-06-09 00:00:00
45,"odeur, odeurs, sucre, verres, produits",5,2024-06-09 00:00:00
46,"navire, yémen, mer rouge, rebelles, iran",1,2024-06-09 00:00:00
47,"cartons, cartons jaunes, vélo, gang, vandals",2,2024-06-09 00:00:00
50,"grève, bus, mouvement grève, mouvement, matin",4,2024-06-09 00:00:00
51,"pape, prince, kate, princesse, vatican",4,2024-06-09 00:00:00
53,"hunter, hunter biden, trump, détention illégale, président",1,2024-06-09 00:00:00
54,"pedro, amnistie, sénat, trafic influence, enquête",4,2024-06-09 00:00:00
55,"cactus, cactus jérôme, matins 8h, humour suivez, vivacité télé",3,2024-06-09 00:00:00
56,"ariana, rihanna, madonna, boum, boy is",4,2024-06-09 00:00:00
57,"pfas, dossier, ring anvers, dossier pfas, accord",1,2024-06-09 00:00:00
58,"swift, taylor, taylor swift, fans, swifties",1,2024-06-09 00:00:00
59,"david goffin, double, gazon, atp double, tour",2,2024-06-09 00:00:00
-1,"cette, comme, tout, être, aussi",233,2024-06-13 12:00:00
0,"mr, élections, parti, droite, politique",51,2024-06-13 12:00:00
1,"festival, art, artistes, œuvres, exposition",41,2024-06-13 12:00:00
2,"euro, match, diables, but, face",123,2024-06-13 12:00:00
3,"tour, étape, tour france, france, giro",20,2024-06-13 12:00:00
4,"ukraine, russie, russe, corée, nord",30,2024-06-13 12:00:00
5,"album, groupe, rock, musique, single",25,2024-06-13 12:00:00
6,"film, mère, cinéma, actrice, cette",15,2024-06-13 12:00:00
7,"gaza, israël, hamas, guerre, bande gaza",17,2024-06-13 12:00:00
8,"jeu, joueurs, jeux, nintendo, jeux vidéo",13,2024-06-13 12:00:00
9,"jeux, olympiques, jeux olympiques, olympique, esport",8,2024-06-13 12:00:00
10,"murray, tournoi, double, garros, roland garros",7,2024-06-13 12:00:00
11,"police, homme, parquet, explosion, autocar",10,2024-06-13 12:00:00
12,"course, spa, endurance, pilote, grand prix",4,2024-06-13 12:00:00
13,"budget base, base zéro, zéro, euros, budget",11,2024-06-13 12:00:00
14,"avenue, circulation, travaux, bus, boulevard",12,2024-06-13 12:00:00
15,"températures, ciel, météo, nuages, temps",9,2024-06-13 12:00:00
17,"légumes, kebab, recette, broches, huile",4,2024-06-13 12:00:00
18,"celly, palais routes, routes soie, projet, promoteur",2,2024-06-13 12:00:00
19,"déplacés, haïti, violence gangs, somalie, gangs",2,2024-06-13 12:00:00
20,"santé, santé mentale, mentale, étude, dentaire",3,2024-06-13 12:00:00
21,"police, drogue, cocaïne, stupéfiants, séries policières",9,2024-06-13 12:00:00
23,"élèves, calculatrice, étudiants, juin, école",8,2024-06-13 12:00:00
25,"beerschot, nzita, charles ketelaere, ketelaere, atalanta",2,2024-06-13 12:00:00
26,"sociaux, réseaux sociaux, réseaux, instagram, profils",7,2024-06-13 12:00:00
27,"animaux, moutons, baleines, animal, faons",7,2024-06-13 12:00:00
28,"look fin, saint gilloise, union saint, gilloise, bruges",2,2024-06-13 12:00:00
29,"univers, télescope, lumière, big bang, galaxies",3,2024-06-13 12:00:00
30,"jardin, eau, oiseaux, plantes, plants",4,2024-06-13 12:00:00
31,"apple, iphone, ipad, applications, smartphone",6,2024-06-13 12:00:00
32,"tourisme, grèce, îles, comédienne laura, trois villas",3,2024-06-13 12:00:00
33,"jodie, jodie devos, devos, cancer, soprano",15,2024-06-13 12:00:00
35,"wolfgang, jazz, haydn, piano, musique",5,2024-06-13 12:00:00
36,"shanghai, brussels airport, airport, airlines, fois semaine",1,2024-06-13 12:00:00
37,"ascenseur, ascenseurs, pompiers, incendie, immeuble",2,2024-06-13 12:00:00
38,"trump, donald trump, donald, procès, verdict",1,2024-06-13 12:00:00
39,"boston, dallas, celtics, points, quart temps",3,2024-06-13 12:00:00
40,"gaulle, charles gaulle, charles, guerre, appel juin",2,2024-06-13 12:00:00
41,"standard, club, joueurs, liégeois, licences",2,2024-06-13 12:00:00
42,"inondations, eau, pompiers, inondées, boue",4,2024-06-13 12:00:00
43,"femmes, masculinistes, sexuelles, hommes, violences",3,2024-06-13 12:00:00
45,"nutri, nutri score, score, aliments, régime",2,2024-06-13 12:00:00
46,"houthis, rebelles, mer rouge, iran, yémen",2,2024-06-13 12:00:00
47,"vélo, cycliste, vélos, morning, namur",2,2024-06-13 12:00:00
49,"chien, chiens, troupeau, animal, patou",3,2024-06-13 12:00:00
50,"grève, agression, mouvement grève, hainaut occidental, personnel tec",1,2024-06-13 12:00:00
51,"pape, charles, prince, kate, princesse",4,2024-06-13 12:00:00
52,"vollering, demi vollering, km, étape, villars",2,2024-06-13 12:00:00
53,"trump, donald trump, débat, raciste, républicain",2,2024-06-13 12:00:00
55,"cactus, maille, télé, cactus tous, vivacité télé",1,2024-06-13 12:00:00
56,"katy, conor, mcgregor, katy perry, martin charlier",3,2024-06-13 12:00:00
58,"swift, taylor swift, taylor, concerts, tournée",1,2024-06-13 12:00:00
59,"goffin, ilkley, challenger ilkley, david goffin, challenger",1,2024-06-13 12:00:00
-1,"cette, tout, être, aussi, comme",209,2024-06-18 00:00:00
0,"parti, élections, politique, droite, parlement",52,2024-06-18 00:00:00
1,"festival, juin, rue, musique, artistes",49,2024-06-18 00:00:00
2,"euro, match, face, roumanie, diables rouges",90,2024-06-18 00:00:00
3,"tour, étape, tour france, km, france",19,2024-06-18 00:00:00
4,"ukraine, russie, russe, russes, guerre",21,2024-06-18 00:00:00
5,"album, rock, groupe, chanson, musique",24,2024-06-18 00:00:00
6,"film, cinéma, roman, animation, livre",12,2024-06-18 00:00:00
7,"gaza, israël, guerre, israélienne, liban",14,2024-06-18 00:00:00
8,"jeu, jeux, vidéo, joueurs, pc",18,2024-06-18 00:00:00
9,"jeux, olympiques, record, jeux olympiques, paris",11,2024-06-18 00:00:00
10,"tournoi, double, garros, tennis, chelem",8,2024-06-18 00:00:00
11,"parquet, deux, enquête, police, source",12,2024-06-18 00:00:00
12,"f1, norris, red bull, bull, red",14,2024-06-18 00:00:00
13,"déficit, dépenses, belgique, euros, commission",17,2024-06-18 00:00:00
14,"km heure, bus, heure, km, vitesse",3,2024-06-18 00:00:00
15,"ciel, temps, nuages, températures, après midi",13,2024-06-18 00:00:00
16,"concours, elisabeth, concours reine, concerto, violon",6,2024-06-18 00:00:00
17,"huile, olive, huile olive, colza, paniers",5,2024-06-18 00:00:00
18,"projet, site, hôpital, parc, carrière bois",4,2024-06-18 00:00:00
19,"rwanda, soudan, morts, pires crises, rebelles",3,2024-06-18 00:00:00
20,"méditation, yoga, enfant, sommeil, parents",5,2024-06-18 00:00:00
21,"police, zone, zone police, travail, accident travail",2,2024-06-18 00:00:00
23,"école, élèves, épreuves, écoles, année",9,2024-06-18 00:00:00
24,"rally2, ypres, rallye, hyundai, hyundai rally2",3,2024-06-18 00:00:00
25,"joueuse, meilleure joueuse, milan, red flame, tessa wullaert",1,2024-06-18 00:00:00
26,"intelligence artificielle, artificielle, intelligence, article, usage",3,2024-06-18 00:00:00
27,"miel, pigeons, miels, castor, grande surface",6,2024-06-18 00:00:00
28,"préliminaire europa, tour préliminaire, cercle, préliminaire, 2e tour",1,2024-06-18 00:00:00
29,"espace, glace, spatiale, débris, vaisseau",3,2024-06-18 00:00:00
30,"jardin, jean louis, fleurs, louis, floraison",3,2024-06-18 00:00:00
31,"apple, iphone, vision pro, vision, ipad",5,2024-06-18 00:00:00
32,"capri, île, eau, touristes, barcelone",6,2024-06-18 00:00:00
33,"jodie, jodie devos, gaume jazz, décédée, soprano",4,2024-06-18 00:00:00
35,"fabrizio, piano, fabrizio cassol, musique, pianiste",2,2024-06-18 00:00:00
36,"pilotes, aéroport, airport, électrique, compagnie",2,2024-06-18 00:00:00
37,"incendie, forêt, pompiers, feu forêt, île",1,2024-06-18 00:00:00
39,"boston, dallas, titre, draft, soudé",1,2024-06-18 00:00:00
41,"standard, club, joueurs, clubs, liégeois",2,2024-06-18 00:00:00
42,"eau, inondations, cours eau, boue, pluie",5,2024-06-18 00:00:00
43,"femmes, médecine, we trust, genre, trust",4,2024-06-18 00:00:00
45,"alimentation, offre commerciale, mètres, américains, distance",2,2024-06-18 00:00:00
47,"vélos, hydrogène, vélo, cyclistes, recharge",2,2024-06-18 00:00:00
49,"chien, animaux, animal, florent, chiens",3,2024-06-18 00:00:00
