Topic,Words,Frequency,Timestamp
52,"kopecky, championne, lotte, lotte kopecky, championne belgique",2,2024-06-18 00:00:00
53,"trump, donald trump, dollars, crypto, biden donald",1,2024-06-18 00:00:00
55,"cactus, télé, télé replay, vivacité télé, cactus tous",2,2024-06-18 00:00:00
56,"perry, katy, katy perry, luke, kesha",3,2024-06-18 00:00:00
58,"taylor, swift, taylor swift, lily allen, album",2,2024-06-18 00:00:00
59,"david goffin, ilkley, challenger, challenger ilkley, gazon",5,2024-06-18 00:00:00
-1,"comme, ans, être, fait, aussi",264,2024-06-22 12:00:00
0,"parti, élections, partis, droite, mr",60,2024-06-22 12:00:00
1,"festival, art, rue, juin, musée",52,2024-06-22 12:00:00
2,"match, euro, équipe, rouges, diables rouges",108,2024-06-22 12:00:00
3,"tour, tour france, france, étape, équipe",46,2024-06-22 12:00:00
4,"ukraine, russe, russie, kiev, russes",22,2024-06-22 12:00:00
5,"album, rock, groupe, musique, chanson",27,2024-06-22 12:00:00
6,"film, roman, comme, livre, lola",24,2024-06-22 12:00:00
7,"gaza, israël, israélienne, hamas, guerre",11,2024-06-22 12:00:00
8,"jeu, jeux, vidéo, jeux vidéo, joueurs",26,2024-06-22 12:00:00
9,"jeux, paris, olympiques, olympique, jeux olympiques",13,2024-06-22 12:00:00
10,"tournoi, mondial, tour, grand chelem, chelem",7,2024-06-22 12:00:00
11,"police, victime, faits, enquête, nahel",14,2024-06-22 12:00:00
12,"f1, pilote, course, grand prix, norris",8,2024-06-22 12:00:00
13,"euros, emploi, belgique, travail, taux",20,2024-06-22 12:00:00
14,"bus, stib, circulation, chantier, nouveaux bus",10,2024-06-22 12:00:00
15,"températures, ciel, après midi, nuages, soleil",6,2024-06-22 12:00:00
17,"pâtisseries, cuisine, alimentation, ingrédients, alimentation durable",3,2024-06-22 12:00:00
18,"projet, chiroux, locataires, commune, site",7,2024-06-22 12:00:00
19,"nairobi, personnes, alcool, kényan, pays",7,2024-06-22 12:00:00
20,"maladie, symptômes, lombalgie, organes, randonnée",5,2024-06-22 12:00:00
21,"drogue, police, drogues, stupéfiants, cocaïne",8,2024-06-22 12:00:00
23,"étudiants, élèves, enseignement, école, scolaire",6,2024-06-22 12:00:00
24,"rallye, neuville, hyundai, pologne, rallye pologne",6,2024-06-22 12:00:00
25,"roma, ligue, ligue europa, rome, contrat",1,2024-06-22 12:00:00
26,"vidéos, artificielle, intelligence artificielle, intelligence, contenu",9,2024-06-22 12:00:00
27,"moustiques, larves, moustique, maladies, oiseaux",5,2024-06-22 12:00:00
29,"spatiale, télescope, station spatiale, station, spatiale internationale",5,2024-06-22 12:00:00
30,"plantes, jardins, fleurs, jardin, sol",6,2024-06-22 12:00:00
31,"apple, galaxy, iphone, samsung, intelligence",3,2024-06-22 12:00:00
32,"mai septembre, plan eau, septembre, eau, rivière",4,2024-06-22 12:00:00
33,"crahay, wallon, décédé, entreprise, économique",1,2024-06-22 12:00:00
34,"anderlecht, gillet, hazard, commune anderlecht, guillaume gillet",3,2024-06-22 12:00:00
35,"jacques pelzer, jazz, van beethoven, ludwig van, piano",2,2024-06-22 12:00:00
36,"brussels airlines, airlines, passagers, aéroport, million passagers",5,2024-06-22 12:00:00
37,"incendie, pompiers, tour kennedy, kennedy, secours",14,2024-06-22 12:00:00
39,"mitchell, sarr, draft, toumani camara, toumani",2,2024-06-22 12:00:00
40,"brocante, brocante quais, sardou, ambiance, charleroi",1,2024-06-22 12:00:00
41,"club, union, joueurs, jumatt, supporters",2,2024-06-22 12:00:00
42,"portées disparues, inondations, portées, personnes, parlait plus",2,2024-06-22 12:00:00
43,"femmes, hommes, gay, sexuelle, violences",2,2024-06-22 12:00:00
44,"demain appartient, appartient, nouvelle famille, nouveaux personnages, demain",1,2024-06-22 12:00:00
45,"potassium, excès sel, excès, sodium, artérielle",1,2024-06-22 12:00:00
49,"chiens, animal, chien, animaux, chiens chats",2,2024-06-22 12:00:00
50,"grève, adp, syndicats, aéroports, groupe adp",1,2024-06-22 12:00:00
51,"pape, église, grand duc, abus sexuels, sexuels",2,2024-06-22 12:00:00
52,"kopecky, cant, lotte kopecky, ghekiere, championne",2,2024-06-22 12:00:00
53,"joe biden, trump, donald trump, président, démocrate",2,2024-06-22 12:00:00
54,"arce, coup etat, démocratie, général, tentative coup",2,2024-06-22 12:00:00
55,"cactus, roi philippe, suivez cactus, humour suivez, vivacité télé",1,2024-06-22 12:00:00
56,"katy, katy perry, chanteuse, world, sublime",1,2024-06-22 12:00:00
57,"pfas, eau, résultats, biomonitoring, pollution",8,2024-06-22 12:00:00
58,"taylor swift, peter gabriel, taylor, mccartney, gabriel",1,2024-06-22 12:00:00
59,"goffin, david goffin, break, qualifications, david",3,2024-06-22 12:00:00
-1,"cette, comme, fait, aussi, tout",165,2024-06-27 00:00:00
0,"parti, élections, président, politique, législatives",36,2024-06-27 00:00:00
1,"exposants, festival, juillet, rue, dimanche",42,2024-06-27 00:00:00
2,"euro, match, france, finale, équipe",66,2024-06-27 00:00:00
3,"tour, étape, tour france, france, coureurs",50,2024-06-27 00:00:00
4,"ukraine, russe, russie, russes, corée",24,2024-06-27 00:00:00
5,"rock, album, rock roll, roll, the",20,2024-06-27 00:00:00
6,"film, good doctor, famille, vie, good",10,2024-06-27 00:00:00
7,"israël, hamas, armée, israélienne, bande gaza",6,2024-06-27 00:00:00
8,"jeu, jeux, vidéo, ubisoft, games",12,2024-06-27 00:00:00
9,"olympiques, jeux, jeux olympiques, olympique, record",15,2024-06-27 00:00:00
10,"wimbledon, tour, garros, roland garros, premier tour",9,2024-06-27 00:00:00
11,"enquête, faits, enquêteurs, police, policier",11,2024-06-27 00:00:00
12,"f1, max, max verstappen, course sprint, sprint",18,2024-06-27 00:00:00
13,"déchets, papier, impôts, poubelles, fiscale",3,2024-06-27 00:00:00
14,"camion, navetteurs, infrabel, sncb, heure",3,2024-06-27 00:00:00
15,"ciel, températures, nuages, après midi, degrés",9,2024-06-27 00:00:00
16,"joshua brown, musiq3, concours, violoniste, festival musiq3",1,2024-06-27 00:00:00
17,"pâtes, projet, maison, farine, restaurant",4,2024-06-27 00:00:00
18,"place manège, marché, barcelone, maraîchers, locations",3,2024-06-27 00:00:00
19,"manifestants, rwanda, loi finances, personnes, pays",4,2024-06-27 00:00:00
20,"femmes, cancer, femmes afro, afro descendantes, patients",2,2024-06-27 00:00:00
23,"école, pénurie, bible, personnel soignant, linguistique",5,2024-06-27 00:00:00
24,"neuville, rallye, hyundai, pologne, wrc",17,2024-06-27 00:00:00
25,"roberto zerbi, nouvel entraîneur, entraîneur, roberto, club",1,2024-06-27 00:00:00
26,"influenceurs, langues, commentaires, google, google traduction",3,2024-06-27 00:00:00
27,"poulailler, poules, sous marin, prédateurs, us navy",2,2024-06-27 00:00:00
29,"fusée, météorites, planète, sonde, cratères",2,2024-06-27 00:00:00
30,"fruits, jardin, fruitiers, plantes, feuilles",5,2024-06-27 00:00:00
31,"apple, airpods, utilisateurs, smartphone, apple pay",3,2024-06-27 00:00:00
32,"malaga, éthiopie, philippe, tourisme, piscine",6,2024-06-27 00:00:00
33,"mourad, décédé, marseille, âge ans, brando",3,2024-06-27 00:00:00
34,"préparation, match préparation, période, match, première période",1,2024-06-27 00:00:00
35,"jazz, pelzer, jacques pelzer, pommelien thijs, jazz liège",2,2024-06-27 00:00:00
36,"aéroport, aéroport charleroi, aéroports, avion, aérien",1,2024-06-27 00:00:00
37,"incendie, pompiers, grèce, incendies, athènes",3,2024-06-27 00:00:00
38,"trump, donald trump, immunité, prison, procès",2,2024-06-27 00:00:00
39,"lebron james, lebron, lakers, année contrat, dernière année",2,2024-06-27 00:00:00
40,"maastricht, station, sismique, canons, soldats",1,2024-06-27 00:00:00
41,"sponsor, standard, saison, rachat standard, pelouse genk",1,2024-06-27 00:00:00
43,"femmes, violence, mexique, genre, envers femmes",2,2024-06-27 00:00:00
44,"alexi, sandrine alexi, the voice, voice, émission",1,2024-06-27 00:00:00
45,"crème solaire, crème, solaire, soleil, potentiellement liés",2,2024-06-27 00:00:00
46,"iran, pezeshkian, nucléaire, islamique, israël",5,2024-06-27 00:00:00
47,"vélo, vélos, vérifier, risque vol, cas vol",2,2024-06-27 00:00:00
49,"animal, chien, animaux, vétérinaire, chiens",2,2024-06-27 00:00:00
50,"grève, rédaction, acquéreur, pierre edouard, voté",1,2024-06-27 00:00:00
51,"prince harry, harry, prince, décès, parle",1,2024-06-27 00:00:00
53,"trump, donald trump, donald, démocrate, débat",6,2024-06-27 00:00:00
54,"milei, président, pedro, bolivie, argentine",4,2024-06-27 00:00:00
55,"casser voix, si soir, voix, soir, cactus",1,2024-06-27 00:00:00
56,"bête, patti smith, lopez, lana del, del rey",3,2024-06-27 00:00:00
57,"pfas, tellier, céline tellier, ministre, environnement",3,2024-06-27 00:00:00
-1,"cette, comme, tout, fait, être",288,2024-07-01 12:00:00
0,"élections, politique, gouvernement, extrême droite, partis",67,2024-07-01 12:00:00
1,"festival, juillet, rue, artistes, rendez",57,2024-07-01 12:00:00
2,"euro, diables, match, finale, france",45,2024-07-01 12:00:00
3,"étape, tour, tour france, pogacar, france",62,2024-07-01 12:00:00
4,"ukraine, russie, russe, orban, russes",25,2024-07-01 12:00:00
5,"album, groupe, rock, musique, années",27,2024-07-01 12:00:00
6,"film, huis, huis clos, clos, films",21,2024-07-01 12:00:00
7,"israël, gaza, israélienne, hamas, guerre",9,2024-07-01 12:00:00
8,"jeu, jeux, vidéo, jeu vidéo, jeux vidéo",19,2024-07-01 12:00:00
9,"paris, olympiques, jeux, jeux olympiques, athlètes",16,2024-07-01 12:00:00
10,"wimbledon, tour, double, garros, roland garros",19,2024-07-01 12:00:00
11,"police, parquet, lucia, suspect, python",11,2024-07-01 12:00:00
12,"f1, norris, grand prix, gp, pilote",16,2024-07-01 12:00:00
13,"emploi, métiers, euros, travail, chercheurs emploi",17,2024-07-01 12:00:00
14,"train, sncb, circulation, trains, trajet",5,2024-07-01 12:00:00
15,"ciel, nuages, ouest, après midi, températures",10,2024-07-01 12:00:00
17,"pâte, pizza, asperges, aubergines, huile",8,2024-07-01 12:00:00
18,"projet, parc, camping, quartier, logements",6,2024-07-01 12:00:00
19,"rwanda, personnes, soudan, morts, nairobi",6,2024-07-01 12:00:00
20,"neurones, plus, d1, d2, dopamine",8,2024-07-01 12:00:00
21,"cocaïne, europol, drogue, trafic, police",3,2024-07-01 12:00:00
22,"eurovision, concours, finale, concours eurovision, malmö",2,2024-07-01 12:00:00
23,"enseignants, élèves, école, enseignement, année",8,2024-07-01 12:00:00
25,"club, sporting, deila, debast, championnat",2,2024-07-01 12:00:00
26,"intelligence, intelligence artificielle, artificielle, chatgpt, sociaux",8,2024-07-01 12:00:00
27,"tortues, planète, plantes, croûtes, malaisie",2,2024-07-01 12:00:00
28,"buts, bruges, tzolis, christos tzolis, graz",2,2024-07-01 12:00:00
29,"télescope, étoiles, univers, spatial, big bang",4,2024-07-01 12:00:00
30,"jardin, plantes, forêt, jardins, forêt comestible",3,2024-07-01 12:00:00
31,"apple, iphone, android, smartphone, google",6,2024-07-01 12:00:00
32,"château, canal, catalane, visiteurs, eau",4,2024-07-01 12:00:00
33,"dumas, robert, meilleur scénario, françois mitterrand, mitterrand",2,2024-07-01 12:00:00
34,"anderlecht, clos, sporting, défenseurs, match",3,2024-07-01 12:00:00
35,"musique, orchestre, lecuona, jazz, pianiste",4,2024-07-01 12:00:00
36,"aéroport, passagers, catane, vols, cendres",3,2024-07-01 12:00:00
37,"incendie, résidents, pompiers, phasage, plan",2,2024-07-01 12:00:00
38,"trump, donald trump, prononcé peine, comptables, new yorkaise",1,2024-07-01 12:00:00
39,"lebron, james, lebron james, bronny, lakers",2,2024-07-01 12:00:00
42,"inondations, saint etienne, maggia, etienne, vallées",2,2024-07-01 12:00:00
43,"femmes, plaintes, sexualité, déposées, sexuelles",8,2024-07-01 12:00:00
44,"prénoms, prénom, sophie marceau, the voice, voice",2,2024-07-01 12:00:00
45,"gluten, produits, alimentation, peau, sans gluten",3,2024-07-01 12:00:00
46,"pezeshkian, iran, réformateur, massoud, massoud pezeshkian",2,2024-07-01 12:00:00
47,"vélo, vélos, location, cyclistes, assistance électrique",3,2024-07-01 12:00:00
48,"hag, ten hag, erik, manchester, manchester united",1,2024-07-01 12:00:00
49,"chiot, comportement, puppy, souris, chien",3,2024-07-01 12:00:00
51,"pape, pape françois, carlos acutis, roi, visite",4,2024-07-01 12:00:00
52,"ambition classement, succès étape, giro, classement final, gagner étape",1,2024-07-01 12:00:00
53,"joe biden, trump, donald trump, donald, démocrate",7,2024-07-01 12:00:00
54,"amnistier, washington, pedro, venezuela, catalan",3,2024-07-01 12:00:00
55,"cactus, moque, kiki, télé replay, cactus tous",2,2024-07-01 12:00:00
56,"kesha, connes, ariana, ariana grande, chanteuse",3,2024-07-01 12:00:00
57,"pfas, eau, population, citoyens, eau distribution",3,2024-07-01 12:00:00
58,"swift, taylor swift, taylor, chanteuse, trump",1,2024-07-01 12:00:00
59,"goffin, david goffin, machac, david, break",3,2024-07-01 12:00:00
60,"liste, cartel, open vld, voix liste, liste cartel",1,2024-07-01 12:00:00
-1,"cette, comme, tout, être, aussi",191,2024-07-06 00:00:00
0,"élections, gouvernement, gauche, politique, droite",46,2024-07-06 00:00:00
1,"festival, juillet, musique, marche, art",37,2024-07-06 00:00:00
2,"euro, espagne, finale, france, but",33,2024-07-06 00:00:00
3,"étape, tour, tour france, pogacar, vingegaard",51,2024-07-06 00:00:00
4,"ukraine, russie, russe, russes, kiev",30,2024-07-06 00:00:00
5,"rock, album, rock roll, roll, avril lavigne",8,2024-07-06 00:00:00
6,"film, autiste, jones, actrice, reese",13,2024-07-06 00:00:00
7,"gaza, hamas, israël, israélienne, guerre",10,2024-07-06 00:00:00
8,"jeu, jeux, vidéo, jeu vidéo, jeux vidéo",17,2024-07-06 00:00:00
9,"jeux, olympiques, jeux olympiques, olympique, athlètes",20,2024-07-06 00:00:00
10,"wimbledon, double, djokovic, finale, tournoi",12,2024-07-06 00:00:00
11,"police, retrouvé, homme, enquête, victime",12,2024-07-06 00:00:00
12,"f1, hamilton, lewis, grand prix, pilote",9,2024-07-06 00:00:00
13,"espérance vie, espérance, salaires, vie naissance, euros",6,2024-07-06 00:00:00
14,"circulation, sncb, tunnel, bus, voies",10,2024-07-06 00:00:00
15,"ciel, après midi, températures, temps, nuages",10,2024-07-06 00:00:00
17,"baptiste, dessert, dordogne, nouvelle aquitaine, aquitaine",1,2024-07-06 00:00:00
18,"projet, ouverture voirie, quartier, commune, promoteurs",3,2024-07-06 00:00:00
19,"rwandais, salaire, pays, armée, royaume uni",3,2024-07-06 00:00:00
20,"gratitude, santé, patients, médicale, estomac",4,2024-07-06 00:00:00
21,"cocaïne, drogues, saisies, police, stupéfiants",2,2024-07-06 00:00:00
23,"étudiants, classe, élèves, école, examens",3,2024-07-06 00:00:00
25,"origi, partie plans, milan, plans, divock",1,2024-07-06 00:00:00
26,"données, intelligence artificielle, artificielle, serveurs, intelligence",3,2024-07-06 00:00:00
27,"espèce, moustique tigre, cactus, moustique, tigre",3,2024-07-06 00:00:00
28,"pocognoli, sébastien pocognoli, sébastien, saint gilloise, union saint",2,2024-07-06 00:00:00
29,"ariane, fusée, orbite, satellites, spatial",7,2024-07-06 00:00:00
30,"fleurs, variétés, jardin, jardins, plante",2,2024-07-06 00:00:00
31,"galaxy, samsung, ring, connectée, bague",1,2024-07-06 00:00:00
32,"mer, françois, fleuve, voyage, ville",3,2024-07-06 00:00:00
33,"benito, décédé, jon, avatar, âge ans",3,2024-07-06 00:00:00
35,"rammstein, héloïse, pianistes, classique, yolande",1,2024-07-06 00:00:00
36,"aéroport, bagages, valeurs, taxis volants, airport",3,2024-07-06 00:00:00
37,"pompiers, incendie, grèce, péloponnèse, interventions",2,2024-07-06 00:00:00
39,"nba, mitchell, summer, points, débuts",1,2024-07-06 00:00:00
40,"navires, louise marie, résistants, frégate, mission",2,2024-07-06 00:00:00
42,"inondations, voûte, trois ans, coppens, eau",4,2024-07-06 00:00:00
43,"sida, ex aequo, association, ex, gay",2,2024-07-06 00:00:00
45,"alcool, sans alcool, bières, sucre, bière",2,2024-07-06 00:00:00
49,"pumas, animaux, wildlife, californie, los angeles",1,2024-07-06 00:00:00
50,"grève, personnel, cpas, syndicats, grève jeudi",2,2024-07-06 00:00:00
52,"kopecky, étape, borghini, longo borghini, tour italie",5,2024-07-06 00:00:00
53,"joe biden, trump, démocrate, président, donald trump",4,2024-07-06 00:00:00
54,"loi amnistie, amnistie, délit, terrorisme, espagnol",1,2024-07-06 00:00:00
55,"cactus, matins 8h, vendredi radio, vivacité télé, suivez cactus",3,2024-07-06 00:00:00
56,"elia rose, elia, rose, help falling, can help",1,2024-07-06 00:00:00
58,"swift, taylor swift, taylor, fans, pop",1,2024-07-06 00:00:00
-1,"cette, ans, comme, tout, être",205,2024-07-10 12:00:00
0,"mr, gouvernement, wallonie, ministre, fédération",64,2024-07-10 12:00:00
1,"festival, rue, scène, festivaliers, art",31,2024-07-10 12:00:00
2,"euro, espagne, angleterre, finale, match",30,2024-07-10 12:00:00
3,"étape, tour, tour france, pogacar, vingegaard",68,2024-07-10 12:00:00
4,"ukraine, russie, russe, sommet, russes",19,2024-07-10 12:00:00
5,"album, rory, groupe, live, stay",15,2024-07-10 12:00:00
6,"film, muriel robin, muriel, fille, robin",11,2024-07-10 12:00:00
7,"gaza, israël, hamas, israélienne, bande gaza",15,2024-07-10 12:00:00
8,"jeu, jeux, vidéo, xbox, games",10,2024-07-10 12:00:00
9,"jeux, olympiques, jeux olympiques, olympique, record",16,2024-07-10 12:00:00
10,"djokovic, finale, chelem, grand chelem, alcaraz",20,2024-07-10 12:00:00
11,"balles, police, enquête, baldwin, procès",12,2024-07-10 12:00:00
12,"grand prix, sao paulo, paulo, saison, f1",6,2024-07-10 12:00:00
13,"milliards, euros, milliards euros, autoroutes, déchets",11,2024-07-10 12:00:00
14,"tram, pont, bus, travaux, chantier",11,2024-07-10 12:00:00
15,"nuages, ciel, après midi, températures, maxima",10,2024-07-10 12:00:00
17,"salade, huile, soupe, recette, beurre",5,2024-07-10 12:00:00
18,"relais social, logement, logements, personne seule, appartements",3,2024-07-10 12:00:00
19,"rwanda, rwandais, génocide, paul, onu",10,2024-07-10 12:00:00
20,"hygiène, dépression, astéréotypie, textes, peut",3,2024-07-10 12:00:00
23,"enseignement, école, scolaire, casier judiciaire, casier",3,2024-07-10 12:00:00
24,"wrc, rallye, rallyes, lettonie, championnat",1,2024-07-10 12:00:00
25,"palhinha, milieu terrain, milieu, sixième, bayern",2,2024-07-10 12:00:00
26,"japan, culture japonaise, numérique, japonaise, culture",2,2024-07-10 12:00:00
27,"espèce, cuba, plage, petit oiseau, baleines",3,2024-07-10 12:00:00
28,"nilsson, union, aït el, aït, hadj",2,2024-07-10 12:00:00
29,"satellites, orbite, astronautes, vaisseau, satellite",3,2024-07-10 12:00:00
30,"jardin, fleurs, plantes, feuilles, jardins",6,2024-07-10 12:00:00
31,"smartphone, apple, écrans, android, temps écran",1,2024-07-10 12:00:00
32,"plage, pompéi, lagune, olivier marchal, plages",4,2024-07-10 12:00:00
33,"doherty, âge ans, charmed, âge, décédée",8,2024-07-10 12:00:00
35,"orchestre, instruments, musique, cet orchestre, beethoven",1,2024-07-10 12:00:00
36,"aéroport, aérien, passagers, airport, transport aérien",4,2024-07-10 12:00:00
37,"incendie, cathédrale, pompiers, kennedy, immeuble",3,2024-07-10 12:00:00
38,"trump, donald trump, président, tentative assassinat, assassinat",16,2024-07-10 12:00:00
40,"attentat, mohamed lahouaiej, lahouaiej, lahouaiej bouhlel, bouhlel",1,2024-07-10 12:00:00
41,"balikwisha, contrat, standard, william balikwisha, joueur",1,2024-07-10 12:00:00
42,"inondations, eau, trois ans, inondation, immobilier",6,2024-07-10 12:00:00
43,"femmes, sophie rohonyi, rohonyi, actualité, agression",1,2024-07-10 12:00:00
45,"camions citernes, carburant, alimentaire, camions, huile",1,2024-07-10 12:00:00
47,"vélo, vélos, cyclistes, cycle, mobilité",5,2024-07-10 12:00:00
48,"onana, devrait, aston villa, aston, villa",1,2024-07-10 12:00:00
49,"chien, animal, animaux, chiens, chats",3,2024-07-10 12:00:00
50,"haek, syndicats, jannie haek, grève, loterie nationale",1,2024-07-10 12:00:00
51,"palais, famille royale, buckingham, princesse, balcon",2,2024-07-10 12:00:00
52,"kopecky, borghini, longo, longo borghini, étape",6,2024-07-10 12:00:00
53,"trump, président, donald trump, démocrate, républicain",7,2024-07-10 12:00:00
54,"cinq régions, régions, répartition, mineurs étrangers, accords",1,2024-07-10 12:00:00
55,"kiki, cactus, kiki innocent, autres sports, cactus tous",1,2024-07-10 12:00:00
56,"boire eau, boire, julia fox, katy, katy perry",4,2024-07-10 12:00:00
57,"pfas, poêles, pfoa, santé, poêle",1,2024-07-10 12:00:00
58,"swift, taylor swift, taylor, fans, chanteuse",2,2024-07-10 12:00:00
