TopicID,TopicName,Word,Probability
-1,cette_comme_être,cette,0.006615110664486234
-1,cette_comme_être,comme,0.005712220722500625
-1,cette_comme_être,être,0.005405070212293732
-1,cette_comme_être,tout,0.005393840245429966
-1,cette_comme_être,aussi,0.005221007226789709
-1,cette_comme_être,fait,0.005204921398440446
-1,cette_comme_être,deux,0.0045051106612139
-1,cette_comme_être,faire,0.004462311525400942
-1,cette_comme_être,peut,0.004456550780173666
-1,cette_comme_être,après,0.0044009998926163064
0,parti_mr_élections,parti,0.014437863104647364
0,parti_mr_élections,mr,0.01308847484468964
0,parti_mr_élections,élections,0.012682771259185707
0,parti_mr_élections,partis,0.0105930092124056
0,parti_mr_élections,politique,0.010398182506845918
0,parti_mr_élections,gouvernement,0.009599831630747352
0,parti_mr_élections,droite,0.009355168976960877
0,parti_mr_élections,président,0.008504255381918064
0,parti_mr_élections,parlement,0.008174008295719721
0,parti_mr_élections,ministre,0.00808854255840446
1,festival_exposants_rue,festival,0.016596770934665054
1,festival_exposants_rue,exposants,0.011075439641448309
1,festival_exposants_rue,rue,0.011047132528394536
1,festival_exposants_rue,artistes,0.007759549824021408
1,festival_exposants_rue,art,0.007687450920726912
1,festival_exposants_rue,lieu,0.007278780058366585
1,festival_exposants_rue,musée,0.00723169982205586
1,festival_exposants_rue,juin,0.007181473888778916
1,festival_exposants_rue,brocante,0.007040986166104076
1,festival_exposants_rue,édition,0.0067734852457730565
2,euro_diables_match,euro,0.025130131550178153
2,euro_diables_match,diables,0.018703873575653895
2,euro_diables_match,match,0.01845504456008338
2,euro_diables_match,face,0.012506000320226843
2,euro_diables_match,diables rouges,0.01140787295899817
2,euro_diables_match,équipe,0.011162349124921523
2,euro_diables_match,joueurs,0.00996418608663891
2,euro_diables_match,tedesco,0.009197586633333645
2,euro_diables_match,finale,0.00917611154509367
2,euro_diables_match,contre,0.008438244080240109
3,tour_étape_tour franc,tour,0.030658230577023975
3,tour_étape_tour franc,étape,0.028385456880851277
3,tour_étape_tour franc,tour france,0.02141358722675334
3,tour_étape_tour franc,pogacar,0.018618320051191857
3,tour_étape_tour franc,france,0.015176920482379416
3,tour_étape_tour franc,coureurs,0.014208516054967512
3,tour_étape_tour franc,remco evenepoel,0.013201543492564659
3,tour_étape_tour franc,course,0.012921863650999116
3,tour_étape_tour franc,giro,0.011211342745594982
3,tour_étape_tour franc,peloton,0.010872481184826262
4,ukraine_russe_russie,ukraine,0.03431324489202191
4,ukraine_russe_russie,russe,0.02580950750092366
4,ukraine_russe_russie,russie,0.02548468115171489
4,ukraine_russe_russie,russes,0.016571306008914575
4,ukraine_russe_russie,guerre,0.013236507595412839
4,ukraine_russe_russie,kiev,0.010989528607042089
4,ukraine_russe_russie,président,0.010979434142929512
4,ukraine_russe_russie,défense,0.01056028868213556
4,ukraine_russe_russie,guerre ukraine,0.010407901988887743
4,ukraine_russe_russie,ukrainien,0.010234877849389583
5,album_rock_the,album,0.0235842823912692
5,album_rock_the,rock,0.01480450188114477
5,album_rock_the,the,0.013867389143561653
5,album_rock_the,groupe,0.013528926995054367
5,album_rock_the,musique,0.010082536309088909
5,album_rock_the,single,0.007170202254620991
5,album_rock_the,chanson,0.0070288354178353555
5,album_rock_the,scène,0.0065975433374457475
5,album_rock_the,titre,0.006394674268702091
5,album_rock_the,cette,0.0063533027549911615
6,film_cinéma_roman,film,0.02157474841493895
6,film_cinéma_roman,cinéma,0.008805398289229641
6,film_cinéma_roman,roman,0.008483950610053836
6,film_cinéma_roman,comme,0.008000507966446892
6,film_cinéma_roman,films,0.007574553270920141
6,film_cinéma_roman,vie,0.007209477303372009
6,film_cinéma_roman,cette,0.006915634521242322
6,film_cinéma_roman,histoire,0.0064423785535891965
6,film_cinéma_roman,livre,0.006297464182240625
6,film_cinéma_roman,aussi,0.006056923753533404
7,israël_hamas_guerre,israël,0.03883728302749815
7,israël_hamas_guerre,hamas,0.0263245731151219
7,israël_hamas_guerre,guerre,0.018944421587317614
7,israël_hamas_guerre,israélienne,0.018492294645028363
7,israël_hamas_guerre,palestiniens,0.016975265140580485
7,israël_hamas_guerre,bande gaza,0.016911978226558377
7,israël_hamas_guerre,palestinien,0.015785735491934336
7,israël_hamas_guerre,rafah,0.013985356130126378
7,israël_hamas_guerre,israélien,0.013601314987640912
7,israël_hamas_guerre,armée israélienne,0.011279542720753401
8,jeu_jeux_vidéo,jeu,0.03817518894575892
8,jeu_jeux_vidéo,jeux,0.02760383483231008
8,jeu_jeux_vidéo,vidéo,0.021588944578978163
8,jeu_jeux_vidéo,joueurs,0.013787678673476564
8,jeu_jeux_vidéo,jeu vidéo,0.013566634860132808
8,jeu_jeux_vidéo,jeux vidéo,0.013147103688913898
8,jeu_jeux_vidéo,plus,0.011777521647873953
8,jeu_jeux_vidéo,studio,0.011708627834808295
8,jeu_jeux_vidéo,pc,0.010011130415517953
8,jeu_jeux_vidéo,games,0.009732775660093014
9,jeux_olympiques_jeux olymp,jeux,0.0235853126220445
9,jeux_olympiques_jeux olymp,olympiques,0.02094291517807195
9,jeux_olympiques_jeux olymp,jeux olympiques,0.018683946399815285
9,jeux_olympiques_jeux olymp,olympique,0.01684425418393868
9,jeux_olympiques_jeux olymp,record,0.014946946826999975
9,jeux_olympiques_jeux olymp,athlètes,0.012381882532474735
9,jeux_olympiques_jeux olymp,relais,0.011959955649080655
9,jeux_olympiques_jeux olymp,athlétisme,0.010848111503664276
9,jeux_olympiques_jeux olymp,médaille,0.010199090335678958
9,jeux_olympiques_jeux olymp,finale,0.009324156605641882
10,garros_tournoi_finale,garros,0.031092627111254004
10,garros_tournoi_finale,tournoi,0.01981980328540382
10,garros_tournoi_finale,finale,0.019087680177072026
10,garros_tournoi_finale,djokovic,0.017300435181156048
10,garros_tournoi_finale,chelem,0.017043525094780174
10,garros_tournoi_finale,grand chelem,0.017043525094780174
10,garros_tournoi_finale,wimbledon,0.016736405967345987
10,garros_tournoi_finale,tour,0.016493341413801012
10,garros_tournoi_finale,mondial,0.01642544624211822
10,garros_tournoi_finale,tennis,0.014533754379154329
11,police_enquête_homme,police,0.019368716030602393
11,police_enquête_homme,enquête,0.013639620216015162
11,police_enquête_homme,homme,0.011237811896340818
11,police_enquête_homme,deux,0.01043076542108076
11,police_enquête_homme,prison,0.010191040902717097
11,police_enquête_homme,victime,0.010184825619129789
11,police_enquête_homme,meurtre,0.00925126996036578
11,police_enquête_homme,procès,0.008051034010284586
11,police_enquête_homme,personnes,0.007592258566084113
11,police_enquête_homme,victimes,0.007363645518399866
12,f1_verstappen_course,f1,0.035900777357930354
12,f1_verstappen_course,verstappen,0.027100910656711708
12,f1_verstappen_course,course,0.025312007576246635
12,f1_verstappen_course,grand prix,0.02168109315833045
12,f1_verstappen_course,pilote,0.020369190085041868
12,f1_verstappen_course,ferrari,0.018753643796509258
12,f1_verstappen_course,norris,0.018707159267324407
12,f1_verstappen_course,red bull,0.01748829704382238
12,f1_verstappen_course,bull,0.017474512647761932
12,f1_verstappen_course,max verstappen,0.016935460697579202
13,euros_emploi_belgique,euros,0.0142012259313421
13,euros_emploi_belgique,emploi,0.01231345771185059
13,euros_emploi_belgique,belgique,0.00982819049099357
13,euros_emploi_belgique,travail,0.008817565722692803
13,euros_emploi_belgique,taux,0.008542691236311526
13,euros_emploi_belgique,impôt,0.007483900232488173
13,euros_emploi_belgique,impôts,0.007024269045006354
13,euros_emploi_belgique,millions,0.006820678916406289
13,euros_emploi_belgique,entreprises,0.006770209732463509
13,euros_emploi_belgique,milliards,0.006580723868467722
14,travaux_circulatio_bus,travaux,0.02047169723400367
14,travaux_circulatio_bus,circulation,0.019257272450537665
14,travaux_circulatio_bus,bus,0.014885703292896079
14,travaux_circulatio_bus,chantier,0.014833766895774493
14,travaux_circulatio_bus,tunnel,0.014108083168319949
14,travaux_circulatio_bus,pont,0.013497492317163946
14,travaux_circulatio_bus,train,0.012164812532812838
14,travaux_circulatio_bus,trains,0.011936457938035286
14,travaux_circulatio_bus,tram,0.011897983565209927
14,travaux_circulatio_bus,trafic,0.011548797018363153
15,températur_ciel_après midi,températures,0.029745121298891085
15,températur_ciel_après midi,ciel,0.028985934759434572
15,températur_ciel_après midi,après midi,0.0258665089706153
15,températur_ciel_après midi,nuages,0.025201473309627742
15,températur_ciel_après midi,temps,0.021232250128354977
15,températur_ciel_après midi,météo,0.018800714168576697
15,températur_ciel_après midi,ouest,0.016688750681849298
15,températur_ciel_après midi,matinée,0.016366209995992403
15,températur_ciel_après midi,pluie,0.015836106603124935
15,températur_ciel_après midi,nuageux,0.015317936670423563
16,concours_violon_elisabeth,concours,0.05169025279930845
16,concours_violon_elisabeth,violon,0.03756261354150313
16,concours_violon_elisabeth,elisabeth,0.03477402958780848
16,concours_violon_elisabeth,concours reine,0.032535208997866875
16,concours_violon_elisabeth,concerto,0.030982429430984396
16,concours_violon_elisabeth,majeur,0.022237016723694377
16,concours_violon_elisabeth,sonate,0.021955686059341454
16,concours_violon_elisabeth,orchestre,0.02167412340645673
16,concours_violon_elisabeth,finale,0.02159628365481614
16,concours_violon_elisabeth,violoniste,0.018235526377230263
17,huile_recette_asperges,huile,0.020045978553714545
17,huile_recette_asperges,recette,0.01893937548858442
17,huile_recette_asperges,asperges,0.018531860282645484
17,huile_recette_asperges,beurre,0.016345987976694083
17,huile_recette_asperges,olive,0.014607819221067499
17,huile_recette_asperges,huile olive,0.014438095791223092
17,huile_recette_asperges,pâtes,0.014392055433022051
17,huile_recette_asperges,pâte,0.013464410218851789
17,huile_recette_asperges,poivre,0.013346324345244154
17,huile_recette_asperges,œufs,0.011692238200432331
18,projet_logements_logement,projet,0.01813998514604096
18,projet_logements_logement,logements,0.01589314465501409
18,projet_logements_logement,logement,0.015138885073420209
18,projet_logements_logement,appartements,0.00973293874221596
18,projet_logements_logement,commune,0.009593049516513005
18,projet_logements_logement,région,0.00916328204503475
18,projet_logements_logement,quartier,0.009156858533249464
18,projet_logements_logement,parc,0.008674877552082405
18,projet_logements_logement,euros,0.008546146099875557
18,projet_logements_logement,immobilier,0.008449573648471964
19,rwanda_rwandais_personnes,rwanda,0.03373135196879759
19,rwanda_rwandais_personnes,rwandais,0.0156590249745104
19,rwanda_rwandais_personnes,personnes,0.012526956934463674
19,rwanda_rwandais_personnes,génocide,0.011828269094065017
19,rwanda_rwandais_personnes,morts,0.011521539290089693
19,rwanda_rwandais_personnes,kenya,0.010362590056661295
19,rwanda_rwandais_personnes,migrants,0.0093742603599251
19,rwanda_rwandais_personnes,congo,0.009198015507598294
19,rwanda_rwandais_personnes,gouvernement,0.009176418025039036
19,rwanda_rwandais_personnes,kigali,0.00908480199719591
20,santé_être_patients,santé,0.012095739015720407
20,santé_être_patients,être,0.011741804736138766
20,santé_être_patients,patients,0.008496909321707824
20,santé_être_patients,étude,0.008092641339778713
20,santé_être_patients,vie,0.007829947961372851
20,santé_être_patients,cerveau,0.007745399558265047
20,santé_être_patients,peuvent,0.00732222859646878
20,santé_être_patients,maladie,0.0072856231339519075
20,santé_être_patients,personnes,0.0071245168879593024
20,santé_être_patients,stress,0.006971235014913436
21,police_drogue_cocaïne,police,0.026780800487386184
21,police_drogue_cocaïne,drogue,0.024307118395458086
21,police_drogue_cocaïne,cocaïne,0.021948656852149088
21,police_drogue_cocaïne,trafic,0.018860577409400496
21,police_drogue_cocaïne,drogues,0.016214890286318874
21,police_drogue_cocaïne,stupéfiants,0.014798619374433148
21,police_drogue_cocaïne,port,0.009277604206276883
21,police_drogue_cocaïne,criminels,0.009227278597786779
21,police_drogue_cocaïne,policiers,0.008674343926435502
21,police_drogue_cocaïne,perquisitions,0.007783775707605894
22,eurovision_finale_concours,eurovision,0.08007580178576428
22,eurovision_finale_concours,finale,0.036598536798493835
22,eurovision_finale_concours,concours,0.03291007426796734
22,eurovision_finale_concours,malmö,0.026634363525493414
22,eurovision_finale_concours,chanson,0.025507623785662802
22,eurovision_finale_concours,demi finale,0.025227151901302636
22,eurovision_finale_concours,demi,0.02277583308631902
22,eurovision_finale_concours,concours eurovision,0.022267598730373053
22,eurovision_finale_concours,suède,0.016828458385263784
22,eurovision_finale_concours,eurovision chanson,0.015823346186967447
23,école_élèves_enseigneme,école,0.023866010023072818
23,école_élèves_enseigneme,élèves,0.023397598443251212
23,école_élèves_enseigneme,enseignement,0.020896389575115314
23,école_élèves_enseigneme,enseignants,0.019161559919603808
23,école_élèves_enseigneme,étudiants,0.016033058200235477
23,école_élèves_enseigneme,écoles,0.01273429109387919
23,école_élèves_enseigneme,scolaire,0.011975289491217352
23,école_élèves_enseigneme,année,0.01045998153838542
23,école_élèves_enseigneme,professeurs,0.008989535241325024
23,école_élèves_enseigneme,enfants,0.008756898790047504
24,rallye_neuville_hyundai,rallye,0.058743067672147396
24,rallye_neuville_hyundai,neuville,0.051288294322144184
24,rallye_neuville_hyundai,hyundai,0.03795762925856718
24,rallye_neuville_hyundai,wrc,0.03309517985770508
24,rallye_neuville_hyundai,championnat,0.027711858397618427
24,rallye_neuville_hyundai,rallyes,0.022203576875808796
24,rallye_neuville_hyundai,championnat monde,0.02007037992906972
24,rallye_neuville_hyundai,sébastien,0.019488148105210403
24,rallye_neuville_hyundai,sardaigne,0.01808230747890146
24,rallye_neuville_hyundai,points,0.01788615161303363
25,madrid_real madri_champions,madrid,0.027774838373814486
25,madrid_real madri_champions,real madrid,0.024204499908495065
25,madrid_real madri_champions,champions,0.022395648873209537
25,madrid_real madri_champions,courtois,0.01961341396058634
25,madrid_real madri_champions,ligue,0.0189542616482118
25,madrid_real madri_champions,ligue champions,0.018940421492956754
25,madrid_real madri_champions,club,0.01681938641770636
25,madrid_real madri_champions,ancelotti,0.01606381803520637
25,madrid_real madri_champions,finale,0.014672705655373075
25,madrid_real madri_champions,entraîneur,0.013962071941822259
26,intelligen_artificiel_intelligen,intelligence artificielle,0.015324024537113769
26,intelligen_artificiel_intelligen,artificielle,0.015276986159194107
26,intelligen_artificiel_intelligen,intelligence,0.015076485504420579
26,intelligen_artificiel_intelligen,chatgpt,0.014392169047174096
26,intelligen_artificiel_intelligen,réseaux,0.011159049412626678
26,intelligen_artificiel_intelligen,sociaux,0.010901392208479112
26,intelligen_artificiel_intelligen,réseaux sociaux,0.0103733873508311
26,intelligen_artificiel_intelligen,données,0.009418388322680491
26,intelligen_artificiel_intelligen,openai,0.009398768258207037
26,intelligen_artificiel_intelligen,internet,0.008938252571468403
27,animaux_espèces_espèce,animaux,0.015219843918810915
27,animaux_espèces_espèce,espèces,0.01338975037116299
27,animaux_espèces_espèce,espèce,0.01316039478927178
27,animaux_espèces_espèce,moustiques,0.012138643024051073
27,animaux_espèces_espèce,oiseaux,0.010893300525601715
27,animaux_espèces_espèce,animal,0.010389807547034629
27,animaux_espèces_espèce,miel,0.0102757803615615
27,animaux_espèces_espèce,baleine,0.008649772582736533
27,animaux_espèces_espèce,lynx,0.008078879476747538
27,animaux_espèces_espèce,nid,0.007931452586594672
28,club_union_club bruge,club,0.025979299777703208
28,club_union_club bruge,union,0.024324236990606304
28,club_union_club bruge,club bruges,0.020227899162568515
28,club_union_club bruge,match,0.016055207418422368
28,club_union_club bruge,antwerp,0.015360022956094649
28,club_union_club bruge,saison,0.014475790728759598
28,club_union_club bruge,hayen,0.014432901773936462
28,club_union_club bruge,league,0.012749933852956613
28,club_union_club bruge,nicky hayen,0.01179230681593334
28,club_union_club bruge,finale,0.011788308587780133
29,spatiale_lune_espace,spatiale,0.02849650801640842
29,spatiale_lune_espace,lune,0.022564855921262034
29,spatiale_lune_espace,espace,0.019476912073154135
29,spatiale_lune_espace,astronautes,0.019326362811801067
29,spatiale_lune_espace,spatial,0.01737163987252574
29,spatiale_lune_espace,orbite,0.016995837868048477
29,spatiale_lune_espace,fusée,0.016176362177287407
29,spatiale_lune_espace,télescope,0.015988801131264906
29,spatiale_lune_espace,vaisseau,0.01592016937960952
29,spatiale_lune_espace,mission,0.015389239287881345
30,jardin_plantes_fleurs,jardin,0.03265907379845318
30,jardin_plantes_fleurs,plantes,0.02912785547379757
30,jardin_plantes_fleurs,fleurs,0.027227671761477407
30,jardin_plantes_fleurs,jardins,0.022554329622660615
