TopicID,TopicName,Word,Probability
30,jardin_plantes_fleurs,plante,0.011945438505881527
30,jardin_plantes_fleurs,fruits,0.010007565685746362
30,jardin_plantes_fleurs,feuilles,0.009661526961142627
30,jardin_plantes_fleurs,plants,0.009494124934391172
30,jardin_plantes_fleurs,floraison,0.009124545881025568
30,jardin_plantes_fleurs,eau,0.009027495652493483
31,apple_iphone_ipad,apple,0.0819320417701981
31,apple_iphone_ipad,iphone,0.03615770729169653
31,apple_iphone_ipad,ipad,0.025779748558085243
31,apple_iphone_ipad,android,0.018541068772835703
31,apple_iphone_ipad,smartphone,0.018534403182333792
31,apple_iphone_ipad,applications,0.017884788766921234
31,apple_iphone_ipad,appareil,0.016093817377255473
31,apple_iphone_ipad,google,0.01530761917453199
31,apple_iphone_ipad,écran,0.014194913130371177
31,apple_iphone_ipad,téléphone,0.013638375396829393
32,eau_tourisme_ville,eau,0.013650799122461088
32,eau_tourisme_ville,tourisme,0.011034607720568248
32,eau_tourisme_ville,ville,0.010678676086821421
32,eau_tourisme_ville,touristes,0.010630767840795433
32,eau_tourisme_ville,habitants,0.008715128891237291
32,eau_tourisme_ville,voyage,0.008629406606979194
32,eau_tourisme_ville,philippe,0.00803450272030844
32,eau_tourisme_ville,lac,0.007698576023705053
32,eau_tourisme_ville,fleuve,0.007651196946868692
32,eau_tourisme_ville,île,0.007446084493119247
33,jodie_jodie devo_devos,jodie,0.03163549891003282
33,jodie_jodie devo_devos,jodie devos,0.021895941050167407
33,jodie_jodie devo_devos,devos,0.02133622700290473
33,jodie_jodie devo_devos,âge ans,0.019052018017249532
33,jodie_jodie devo_devos,décédé,0.016748278363293435
33,jodie_jodie devo_devos,âge,0.01652128549017047
33,jodie_jodie devo_devos,françoise hardy,0.016348235773971327
33,jodie_jodie devo_devos,françoise,0.014857711180001405
33,jodie_jodie devo_devos,décédée,0.01132016089904869
33,jodie_jodie devo_devos,mort,0.011204672030858462
34,anderlecht_riemer_match,anderlecht,0.05807269953834568
34,anderlecht_riemer_match,riemer,0.024345569838152607
34,anderlecht_riemer_match,match,0.0212131315884642
34,anderlecht_riemer_match,brian riemer,0.018286745941946753
34,anderlecht_riemer_match,genk,0.015271770570344945
34,anderlecht_riemer_match,club,0.015128385606529633
34,anderlecht_riemer_match,sporting,0.015017028488174952
34,anderlecht_riemer_match,titre,0.014951455897005217
34,anderlecht_riemer_match,saison,0.009950919209531466
34,anderlecht_riemer_match,championnat,0.009264856860270579
35,jazz_violon_musique,jazz,0.0282065516414518
35,jazz_violon_musique,violon,0.022958141168952468
35,jazz_violon_musique,musique,0.021893023791436227
35,jazz_violon_musique,orchestre,0.020095849125903432
35,jazz_violon_musique,piano,0.01712590507876789
35,jazz_violon_musique,concerto,0.014005726207828363
35,jazz_violon_musique,compositeur,0.013523933505683981
35,jazz_violon_musique,pianiste,0.012758643605800481
35,jazz_violon_musique,violoniste,0.0126487263909024
35,jazz_violon_musique,musiciens,0.009838374734841704
36,aéroport_passagers_airport,aéroport,0.04462062784755879
36,aéroport_passagers_airport,passagers,0.02005362360156297
36,aéroport_passagers_airport,airport,0.01981145810577976
36,aéroport_passagers_airport,aérien,0.01644265389485481
36,aéroport_passagers_airport,avion,0.015407323900701354
36,aéroport_passagers_airport,airlines,0.015202269585473762
36,aéroport_passagers_airport,brussels airport,0.015165796619341447
36,aéroport_passagers_airport,aéroport charleroi,0.012641984262144947
36,aéroport_passagers_airport,brussels airlines,0.011938308553809143
36,aéroport_passagers_airport,charleroi,0.011117299123457193
37,incendie_pompiers_feu,incendie,0.05559797868276619
37,incendie_pompiers_feu,pompiers,0.04739972274658243
37,incendie_pompiers_feu,feu,0.01827037492036735
37,incendie_pompiers_feu,bâtiment,0.0157802480716076
37,incendie_pompiers_feu,kennedy,0.014045125945048836
37,incendie_pompiers_feu,fumée,0.013170485938514684
37,incendie_pompiers_feu,habitants,0.010841998874537448
37,incendie_pompiers_feu,immeuble,0.010580575588681028
37,incendie_pompiers_feu,police,0.010453510905108501
37,incendie_pompiers_feu,incendie déclaré,0.010215818927270135
38,trump_donald tru_procès,trump,0.0867248467245959
38,trump_donald tru_procès,donald trump,0.06778554755726439
38,trump_donald tru_procès,procès,0.03302602190905716
38,trump_donald tru_procès,président,0.02651582542693377
38,trump_donald tru_procès,présidentielle,0.018452993199408105
38,trump_donald tru_procès,new york,0.01629855626680743
38,trump_donald tru_procès,york,0.016267995746999164
38,trump_donald tru_procès,campagne,0.01574159872631203
38,trump_donald tru_procès,stormy daniels,0.015714908485548636
38,trump_donald tru_procès,stormy,0.015634630960989496
39,nba_points_dallas,nba,0.05922261993811679
39,nba_points_dallas,points,0.041475572760251406
39,nba_points_dallas,dallas,0.026916972407591125
39,nba_points_dallas,boston,0.024974698719730244
39,nba_points_dallas,minnesota,0.022982902389121186
39,nba_points_dallas,rebonds,0.020377341317405016
39,nba_points_dallas,lakers,0.01830865494962993
39,nba_points_dallas,play offs,0.018007625886942928
39,nba_points_dallas,offs,0.01799326640101183
39,nba_points_dallas,denver,0.0174785949898501
40,normandie_guerre_soldats,normandie,0.01962154151639629
40,normandie_guerre_soldats,guerre,0.01894035127376515
40,normandie_guerre_soldats,soldats,0.015638253982664253
40,normandie_guerre_soldats,day,0.013956946768541017
40,normandie_guerre_soldats,bataille,0.010031150663797131
40,normandie_guerre_soldats,plages,0.009018220568373815
40,normandie_guerre_soldats,alliés,0.008953652026728596
40,normandie_guerre_soldats,juin,0.008721531292079745
40,normandie_guerre_soldats,guerre mondiale,0.00862269315105082
40,normandie_guerre_soldats,débarquement normandie,0.007970648533551802
41,standard_club_supporters,standard,0.051457107090189975
41,standard_club_supporters,club,0.0376232023983064
41,standard_club_supporters,supporters,0.023031999922629044
41,standard_club_supporters,joueurs,0.018685776452455026
41,standard_club_supporters,partners,0.016341401519874746
41,standard_club_supporters,saison,0.013555975751874672
41,standard_club_supporters,westerlo,0.012305620908354357
41,standard_club_supporters,liégeois,0.012204592587862613
41,standard_club_supporters,rouches,0.011592800155890152
41,standard_club_supporters,situation,0.011000626913586421
42,inondation_eau_cours eau,inondations,0.04318672553390767
42,inondation_eau_cours eau,eau,0.026572890225716676
42,inondation_eau_cours eau,cours eau,0.014210433014584254
42,inondation_eau_cours eau,commune,0.012453165566991019
42,inondation_eau_cours eau,walhain,0.012205892987058408
42,inondation_eau_cours eau,dégâts,0.011870856078711
42,inondation_eau_cours eau,plus,0.010071222433199701
42,inondation_eau_cours eau,intempéries,0.00981301857178957
42,inondation_eau_cours eau,catastrophe,0.009464931231985378
42,inondation_eau_cours eau,pluie,0.009330635829637276
43,femmes_sexuelles_hommes,femmes,0.02530788453576348
43,femmes_sexuelles_hommes,sexuelles,0.011187776034354028
43,femmes_sexuelles_hommes,hommes,0.009748664584225783
43,femmes_sexuelles_hommes,sexualité,0.009728823414617855
43,femmes_sexuelles_hommes,violences,0.00894909043810939
43,femmes_sexuelles_hommes,femme,0.008160541261132238
43,femmes_sexuelles_hommes,actualité,0.007835829276552875
43,femmes_sexuelles_hommes,féministe,0.007721127544362677
43,femmes_sexuelles_hommes,sexuelle,0.007375922310469622
43,femmes_sexuelles_hommes,we trust,0.006893745288945464
44,the voice_voice_voice belg,the voice,0.08312835704637185
44,the voice_voice_voice belg,voice,0.08140559798978549
44,the voice_voice_voice belg,voice belgique,0.0764499811538074
44,the voice_voice_voice belg,belgique,0.0361874380925012
44,the voice_voice_voice belg,finale,0.03559382367464747
44,the voice_voice_voice belg,saison the,0.03490580141770972
44,the voice_voice_voice belg,auvio,0.02973438874775534
44,the voice_voice_voice belg,alyah,0.025008556981825626
44,the voice_voice_voice belg,finale the,0.02391421330913899
44,the voice_voice_voice belg,titre,0.023173428443356694
45,produits_alimentair_sucre,produits,0.015215649740763398
45,produits_alimentair_sucre,alimentaire,0.013416400754504756
45,produits_alimentair_sucre,sucre,0.013311643642013279
45,produits_alimentair_sucre,santé,0.012934648476774765
45,produits_alimentair_sucre,aliments,0.012284094043806737
45,produits_alimentair_sucre,alimentation,0.011018534325450767
45,produits_alimentair_sucre,peau,0.010415557812383144
45,produits_alimentair_sucre,crème,0.009477176893953186
45,produits_alimentair_sucre,gluten,0.009273817350556011
45,produits_alimentair_sucre,odeurs,0.00850879611991701
46,iran_israël_attaque,iran,0.06737229354451464
46,iran_israël_attaque,israël,0.02833954526417734
46,iran_israël_attaque,attaque,0.021083571181646218
46,iran_israël_attaque,iranien,0.02019595986624585
46,iran_israël_attaque,président,0.019266389340920297
46,iran_israël_attaque,nucléaire,0.017642401615029456
46,iran_israël_attaque,iranienne,0.015575603831325124
46,iran_israël_attaque,islamique,0.015021444052966525
46,iran_israël_attaque,ebrahim raïssi,0.014661116526493554
46,iran_israël_attaque,ebrahim,0.014593818888501814
47,vélo_vélos_cyclistes,vélo,0.0774698799056745
47,vélo_vélos_cyclistes,vélos,0.04165479887559206
47,vélo_vélos_cyclistes,cyclistes,0.02458889290692881
47,vélo_vélos_cyclistes,deux roues,0.01404009162263074
47,vélo_vélos_cyclistes,plus,0.012447159574930236
47,vélo_vélos_cyclistes,mobilité,0.011896114649626179
47,vélo_vélos_cyclistes,cycliste,0.010793409867779444
47,vélo_vélos_cyclistes,aussi,0.008089650671805905
47,vélo_vélos_cyclistes,deux,0.007878465911027923
47,vélo_vélos_cyclistes,cyclable,0.007030436941999926
48,city_manchester_manchester,city,0.04818053125692317
48,city_manchester_manchester,manchester,0.046144998014372565
48,city_manchester_manchester,manchester city,0.039370963868708204
48,city_manchester_manchester,premier league,0.03616818003745298
48,city_manchester_manchester,league,0.032409565134088276
48,city_manchester_manchester,arsenal,0.030925691249018696
48,city_manchester_manchester,guardiola,0.02277267048378555
48,city_manchester_manchester,bruyne,0.021487984485714248
48,city_manchester_manchester,chelsea,0.016071275785015816
48,city_manchester_manchester,champions,0.013511544224159074
49,chien_chiens_animal,chien,0.057158209538517926
49,chien_chiens_animal,chiens,0.03921676959297924
49,chien_chiens_animal,animal,0.02959168583794158
49,chien_chiens_animal,animaux,0.029511700078691278
49,chien_chiens_animal,vétérinaire,0.013090555410763545
49,chien_chiens_animal,animale,0.01055554251401409
49,chien_chiens_animal,être,0.009897854943620214
49,chien_chiens_animal,peut,0.00924848480767755
49,chien_chiens_animal,comme,0.008581728245551718
49,chien_chiens_animal,chiot,0.008276580781528353
50,grève_syndicats_bpost,grève,0.07921604444228536
50,grève_syndicats_bpost,syndicats,0.03751468506373047
50,grève_syndicats_bpost,bpost,0.024237745134702185
50,grève_syndicats_bpost,personnel,0.02007210619091182
50,grève_syndicats_bpost,prisons,0.019865954576955988
50,grève_syndicats_bpost,mouvement grève,0.015579271570767167
50,grève_syndicats_bpost,préavis grève,0.014736996171117976
50,grève_syndicats_bpost,syndicat,0.014083852194397286
50,grève_syndicats_bpost,journaux,0.013513456259143283
50,grève_syndicats_bpost,lundi,0.01326245016391614
51,pape_roi_prince,pape,0.04238822826010625
51,pape_roi_prince,roi,0.025655497850286743
51,pape_roi_prince,prince,0.02246616772704536
51,pape_roi_prince,charles,0.01988946315879548
51,pape_roi_prince,charles iii,0.019598495782089036
51,pape_roi_prince,visite,0.019319468087402036
51,pape_roi_prince,pape françois,0.018530726751915635
51,pape_roi_prince,princesse,0.01765884917478955
51,pape_roi_prince,kate,0.017140927622062853
51,pape_roi_prince,palais,0.014500744797589012
52,kopecky_lotte kope_étape,kopecky,0.07409948757691036
52,kopecky_lotte kope_étape,lotte kopecky,0.05097322208034108
52,kopecky_lotte kope_étape,étape,0.038674040518216185
52,kopecky_lotte kope_étape,vollering,0.03639222087566007
52,kopecky_lotte kope_étape,worx,0.033678550540190595
52,kopecky_lotte kope_étape,longo,0.031808371592179994
52,kopecky_lotte kope_étape,longo borghini,0.031238474893500713
52,kopecky_lotte kope_étape,worx protime,0.025430781155773404
52,kopecky_lotte kope_étape,tour,0.022174316072694395
52,kopecky_lotte kope_étape,néerlandaise,0.02210350322861671
53,joe biden_trump_donald tru,joe biden,0.06388004552821434
53,joe biden_trump_donald tru,trump,0.05485755543635588
53,joe biden_trump_donald tru,donald trump,0.04328792834409822
53,joe biden_trump_donald tru,démocrate,0.032821304986326405
53,joe biden_trump_donald tru,président,0.032274474630169366
53,joe biden_trump_donald tru,républicain,0.022325336474337154
53,joe biden_trump_donald tru,débat,0.01891555248714641
53,joe biden_trump_donald tru,présidentielle,0.01824921642685428
53,joe biden_trump_donald tru,président américain,0.016550541427168147
53,joe biden_trump_donald tru,candidat,0.014934401500916177
54,pedro_pedro sánc_espagne,pedro,0.03947060416341095
54,pedro_pedro sánc_espagne,pedro sánchez,0.027654490251410924
54,pedro_pedro sánc_espagne,espagne,0.02153521440408927
54,pedro_pedro sánc_espagne,carles puigdemont,0.021487631311952977
54,pedro_pedro sánc_espagne,espagnol,0.020917861479931393
54,pedro_pedro sánc_espagne,gouvernement,0.01984753090192408
54,pedro_pedro sánc_espagne,amnistie,0.01825070035741913
54,pedro_pedro sánc_espagne,président,0.015700887726652468
54,pedro_pedro sánc_espagne,indépendantistes,0.015619091263761382
54,pedro_pedro sánc_espagne,sanchez,0.01535979862153201
55,cactus_cactus tou_vivacité t,cactus,0.08306365913143332
55,cactus_cactus tou_vivacité t,cactus tous,0.03476506330532622
55,cactus_cactus tou_vivacité t,vivacité télé,0.03476506330532622
55,cactus_cactus tou_vivacité t,suivez cactus,0.03476506330532622
55,cactus_cactus tou_vivacité t,humour suivez,0.03476506330532622
55,cactus_cactus tou_vivacité t,vendredi radio,0.03476506330532622
55,cactus_cactus tou_vivacité t,télé replay,0.03476506330532622
55,cactus_cactus tou_vivacité t,matins 8h,0.03476506330532622
55,cactus_cactus tou_vivacité t,moments humour,0.03468444201202276
55,cactus_cactus tou_vivacité t,8h lundi,0.03380859195001957
56,boum_chanteuse_katy,boum,0.037121059060595006
56,boum_chanteuse_katy,chanteuse,0.018607679866350042
56,boum_chanteuse_katy,katy,0.017146010647925303
56,boum_chanteuse_katy,perry,0.016314443745845102
56,boum_chanteuse_katy,katy perry,0.01591450120119547
56,boum_chanteuse_katy,madonna,0.014491660009033529
56,boum_chanteuse_katy,kesha,0.014152974480908524
56,boum_chanteuse_katy,ariana,0.012350270064608877
56,boum_chanteuse_katy,star,0.012177533100681459
56,boum_chanteuse_katy,ariana grande,0.010342340860009566
57,pfas_eau_chièvres,pfas,0.06943060896604565
57,pfas_eau_chièvres,eau,0.034286903036369665
57,pfas_eau_chièvres,chièvres,0.02919791807460871
57,pfas_eau_chièvres,résultats,0.02551575774721268
57,pfas_eau_chièvres,pollution,0.017693710094536286
57,pfas_eau_chièvres,santé,0.01728950011980831
57,pfas_eau_chièvres,environnement,0.015068032293739415
57,pfas_eau_chièvres,scientifique,0.01457461247584533
57,pfas_eau_chièvres,polluants,0.012970941817086355
57,pfas_eau_chièvres,analyses,0.01254188768900289
58,swift_taylor swi_taylor,swift,0.07242430883866546
58,swift_taylor swi_taylor,taylor swift,0.0708622390533684
58,swift_taylor swi_taylor,taylor,0.07012656142283376
58,swift_taylor swi_taylor,album,0.020576279513026933
58,swift_taylor swi_taylor,chanteuse,0.0190454481490785
58,swift_taylor swi_taylor,gaga,0.01485516402107533
58,swift_taylor swi_taylor,lady gaga,0.01349334242590316
58,swift_taylor swi_taylor,albums,0.011638963296411576
58,swift_taylor swi_taylor,lady,0.011585806717678887
58,swift_taylor swi_taylor,swifties,0.011367905808355712
59,goffin_david goff_tableau fi,goffin,0.10328339372020807
59,goffin_david goff_tableau fi,david goffin,0.06867546272956256
59,goffin_david goff_tableau fi,tableau final,0.026615511994809563
59,goffin_david goff_tableau fi,tour,0.026018258399545642
59,goffin_david goff_tableau fi,break,0.02313990914123552
59,goffin_david goff_tableau fi,qualifications,0.02264546886864654
59,goffin_david goff_tableau fi,tournoi,0.020719048699841022
59,goffin_david goff_tableau fi,roland garros,0.01992383821876561
59,goffin_david goff_tableau fi,garros,0.019909332172487443
59,goffin_david goff_tableau fi,challenger,0.019349365317959524
60,liste_voix liste_résultats,liste,0.18552191205947582
60,liste_voix liste_résultats,voix liste,0.12028105057783167
60,liste_voix liste_résultats,résultats,0.07581670541642622
60,liste_voix liste_résultats,derrière liste,0.07117535349288047
60,liste_voix liste_résultats,bureaux dépouillés,0.0708850921613728
60,liste_voix liste_résultats,suit voix,0.0708850921613728
60,liste_voix liste_résultats,devant liste,0.07060376716645057
60,liste_voix liste_résultats,tête voix,0.07006583806167135
60,liste_voix liste_résultats,voix devant,0.06955782342161988
60,liste_voix liste_résultats,voix résultats,0.06880284170978446
